press,title,url,content,time,polar_sum,tot,sent_score,label,x,y,top3
한국일보,"화살머리고지 전투 무공훈장, 66년 만에 아들이 받다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000500298,"
故 정영진 하사 유해 발굴로 신원 확인


원본보기

6ㆍ25전쟁 당시 강원 철원군 화살머리고지 전투에서 산화해 지난해 12월 유해가 발견된 고 정영진 하사의 아들 정해수(왼쪽)씨 부부가 부친의 화랑무공훈장과 훈장증을 들어 보이고 있다. 육군 제공6ㆍ25전쟁 당시 화살머리고지를 사수하다 산화한 고(故) 정영진 하사(현 계급 상병)가 66년 만에 무공훈장을 받았다. 화살머리고지 유해 발굴로 신원이 확인된 전사자에게 무공훈장이 수여된 건 이번이 처음이다.육군 소속 6ㆍ25무공훈장찾아주기조사단은 27일 강원 철원군 화살머리고지 전투에서 산화한 정 하사의 아들 정해수(72)씨에게 화랑무공훈장을 수여했다.1926년 경기 양평군 출생인 정 하사는 52년 9월 2사단 31연대에 입대했다. 그러나 휴전을 2주 가량 앞둔 53년 7월 14일 화살머리고지 전투에서 전사했다. 정부는 이듬해 10월 15일 정 하사에게 화랑무공훈장을 수여하기로 결정했지만 전달되지 않았다.지난해 화살머리고지 일대 유해 발굴에 착수한 국방부 유해발굴감식단은 같은 해 5월 15일 유품과 함께 정 하사의 완전 유해를 발견했다. 이어 유전자 시료 채취 등을 통해 올해 3월 정 하사로 최종 확인했다. 조사단은 지난달 감식단 요청으로 상훈 자료를 확인해 정 하사의 훈장이 전해지지 않은 상황을 유가족에게 알렸다. 이에 아들 정씨가 아버지의 훈장을 대신 받았다.“세 살 때 전선으로 떠난 아버지의 얼굴이 기억나지 않는다”는 정씨는 “아버지의 유해를 찾고 훈장까지 받게 된 지금 너무나 기쁘고 기적 같은 일을 안겨준 조국에 감사하다”고 말했다.안아람 기자 oneshot@hankookilbo.com ▶[이벤트]한국일보 채널 구독하면 네이버 웹툰 쿠키 최대 1000개 지급! ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
",2020.05.27,-21,194,-0.10824742268041238,1,11.200448,28.485823,정/ 하사/ 유해
뉴시스,유엔사 군사정전위 수석대표에 강인순 육군 소장 취임,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009884359,"
""한반도 평화 유지에 지원 아끼지 않을 것""


원본보기

[서울=뉴시스] 유엔군사령부는 27일 군사정전위원회 수석대표에 강인순 육군 소장이 취임했다고 밝혔다. 2020.05.27. (사진=유엔사 페이스북) photo@newsis.com[서울=뉴시스] 김성진 기자 = 유엔군사령부는 27일 군사정전위원회 수석대표에 강인순(55) 육군 소장이 취임했다고 밝혔다.강 신임 수석대표는 8사단 21여단장, 연합사 지구사 사령관 비서실장, 연합사 지구사 작전과장, 7군단 참모장, 국방부 정책기획차장, 20사단장, 육군본부 정보작전참모부장 등을 역임했다.유엔사는 ""유엔사에 합류한 강 수석대표는 앞으로 한반도의 평화와 안정 유지를 위한 지원을 아끼지 않을 것""이라고 전했다.유엔사는 지난 1991년부터 남북 간의 정전협정 관련 업무를 위해 한국군 장성을 수석대표로 임명하고 있다.☞공감언론 뉴시스 ksj87@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.05.27,3,125,0.024,4,7.747216,19.391432,유엔사/ 정전/ 수석대표
파이낸셜뉴스,화살머리 전투 참전 고 정영진 하사에게 화랑 무공훈장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004432409,"



원본보기

정부는 화살머리고지 전투에 참전했다 전사한 고 정영진 하사에게 화랑무공훈장을 수여했다. 훈장은 고인의 아들이 대신 27일 받았다. [파이낸셜뉴스]화살머리 고지 전투에 참여했다 전사한 고 정영진 하사에게 화랑무공훈장이 수여됐다.   이 훈장은 고인의 아들 정해수(72)씨가 대신 받았다.   6·25무공훈장찾아주기조사단은 화살머리 고지 전사자로 유해가 발견된 고 정영진 하사에게 66년만에 훈장을 수여했다고 27일 밝혔다.   고 정영진 하사는 1952년9월11일 2사단 31연대에 입대, 휴전이 임박했던 화살머리 고지 전투에서 1953년7월14일 전사했다. 정부는 고인에게 1954년 10월 15일에 화랑무공훈장 수여를 결정했다.   고인의 유해는 화살머리 고지에서 2019년5월15일 유품과 함께 완전 유해 형태로 발견됐다고 조사단은 전했다. 고인의 유해는 올해 3월 초 유가족의 유전자 시료 채취 결과와 일치했다.   고인은 1926년9월 23일 경기도 양평군 단월면에서 출생해 1952년9월11일 육군에 입대한 후 제2사단 31연대에서 복무했다. 이후 저격능선 전투와 철의 삼각지대 서쪽 요충지인 화살머리고지 전투에 참전했다. 고 정영진 하사는 휴전을 불과 2주일 앞둔 1953년 7월 14일 철원 북방 화살머리 고지 전투교전 중에 장렬히 전사했다.   조사단은 지난 4월 국방부유해발굴단의 요청으로 상훈자료를 확인하던 중 고인에게 전하지 못한 훈장이 있음을 확인하고 유가족에게 통보했다.    dikim@fnnews.com 김두일 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		",2020.05.27,-21,172,-0.12209302325581395,1,10.5618725,28.293713,정/ 하사/ 유해
국민일보,이제 음주운전 사고내면 ‘쪽박’ 찬다…최대 1억5400만원 내야,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001325691,"
군 복무자 배상 강화, 유상 카풀도 보상 범위에


원본보기

지난해 전남 순천시 해룡면 편도 3차선 자동차전용도로에서 발생한 음주운전 사고. 뉴시스 내달부터 음주·뺑소니 교통사고를 내면 보험에 가입했더라도 최대 1억5400만원을 부담해야 한다. 또 퇴근길에 카풀을 이용하다 교통사고가 나도 보상을 받게 된다.금융감독원은 27일 음주운전과 뺑소니 사고의 자기부담금을 강화하는 내용을 골자로 하는 개정 자동차보험 표준약관을 다음 달 1일부터 시행한다고 밝혔다.기존에는 음주·뺑소니 사고를 내도 운전자는 의무보험상 대인Ⅰ(남을 다치게 하거나 사망하게 하는 경우) 300만원, 대물 100만원의 부담금을 내면 됐다. 나머지는 보험사에서 지급했다. 자동차보험 배상 담보 중 대인Ⅱ(대인Ⅰ의 손해배상 범위를 넘는 경우)와 대물 2000만원 초과에 대해선 운전자는 부담금을 내지 않고 임의보험에서 모두 보장됐기 때문이다.앞으로 개정 표준약관에 따라 ‘음주·뺑소니 사고 임의보험 사고부담금’이 도입되면서 운전자는 대인Ⅱ와 대물 2000만원 초과에 대해서도 각각 최대 1억원, 5000만원을 부담해야 한다. 음주운전을 하다가 차에 탄 상대방을 사망에 이르게 하면 의무보험과 임의보험에 따른 부담금으로 최대 1억5400만원을 내야 한다는 것이다. 개정된 약관은 6월 1일부터 자동차보험을 가입·갱신하는 고객에게 적용된다.아울러 국토교통부는 의무보험 사고부담금 강화를 위해 자동차손해보험배상보장법 시행규칙 개정도 추진하고 있다. 내용은 대인Ⅰ의 사고부담금을 300만원에서 최대 1000만원, 대물은 100만원에서 최대 500만원으로 상향하는 것이다. 이렇게 되면 음주운전 사고 시 운전자의 자기부담금은 최대 1억6500만원으로 늘어날 수 있다. 개정 규칙은 10월부터 시행될 예정이다.개정 약관은 군인에 대한 배상도 강화했다. 군 복무(예정)자가 교통사고로 사망하면 복무기간 중 예상급여도 보상받는다. 예상급여는 육군 병사의 월 평균 급여(약 47만원) 기준으로 산출한다. 군 복무자가 교통사고 피해로 치아가 파손되면 임플란트 비용(치아당 1회 치료비)도 보상받는다.출·퇴근 유상 카풀을 이용하다가 사고가 발생한 경우에도 운전자와 탑승자, 피해자 등에 대한 보상이 가능해진다. 그동안 자동차보험은 ‘영리를 목적으로 대가를 받고 자동차를 반복 사용하면서 발생한 사고’에 대해서는 보상을 해주지 않았다.개정 약관에 따르면 평일 출·퇴근 시간대인 오전 7시~9시, 오후 6시~8시 자택과 직장을 오가면서 유상 카풀을 하다가 발생한 사고에 대해선 보상을 해주기로 했다. 다만 출·퇴근 시간대 이전에 탑승했는데 이 시간대에 사고가 발생한 경우는 해당되지 않는다.조민아 기자 minajo@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지
		",2020.05.27,-11,283,-0.038869257950530034,2,13.30978,19.325577,원/ 만/ 사고
한국일보,유엔사 군사정전위 수석대표에 강인순 소장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000500269,"



원본보기

유엔군사령부 군사정전위원회 신임 수석대표로 27일 취임한 강인순 육군 소장. 유엔군사령부 페이스북 홈페이지 캡처유엔군사령부는 27일 군사정전위원회 신임 수석대표로 강인순(55) 육군 소장이 취임했다고 밝혔다. 육군사관학교 44기인 강 신임 수석대표는 1988년 임관한 뒤 국방부 정책기획차장, 20기계화보병사단장, 육군본부 정보작전참모부장 등을 지냈다.유엔사는 “신임 수석대표가 유엔군사령관으로부터 부여된 정전협정 이행 및 관리 책임을 수락했다”며 “신임 수석대표는 앞으로 한반도의 평화와 안정유지를 위한 지원을 아끼지 않을 것”이라고 강조했다. 유엔사는 1991년부터 남북 간 정전 협정 관련 업무를 원활히 하기 위해 한국군 장성을 수석대표로 임명하고 있다. 유엔사 군정위는 정전협정 위반 사례가 발생하면 유엔사 회원국 연락단을 포함한 다국적 특별조사팀을 구성해 조사하는 임무도 맡는다.안아람 기자 oneshot@hankookilbo.com ▶[이벤트]한국일보 채널 구독하면 네이버 웹툰 쿠키 최대 1000개 지급! ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
",2020.05.27,10,129,0.07751937984496124,4,7.683142,18.490223,유엔사/ 정전/ 수석대표
뉴스1,"화살머리고지 전사 故정영진 하사, 66년만에 화랑무공훈장",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004661905,"
지난해 유해발굴 후 신원 확인···현충원 안장 예정 화살머리고지 유해발굴 첫 사례


원본보기

화살머리고지 전사자 유해로 발견된 고 정영진 하사의 아들 정해수(72세, 왼쪽)씨가 무공훈장을 전수받고 기념사진을 촬영하고 있다./육군 제공 © 뉴스1(서울=뉴스1) 배상은 기자 = 강원도 철원의 비무장지대(DMZ) 화살머리고지 전투 전사자의 유족에게 고인이 생전에 받지 못했던 화랑무공훈장이 대신 수여됐다. 6·25전쟁 당시 격전지 중 한 곳으로 불리는 화살머리고지에서 유해가 발굴돼 신원이 확인된 전사자의 유족에게 무공훈장이 수여되는 것은 이번이 처음이다.육군은 27일 6·25무공훈장찾아주기조사단(조사단)이 고(故) 정영진 하사의 아들인 정해수(72)씨에게 정 하사의 화랑무공훈장을 수여했다고 밝혔다.1926년 경기도 양평에서 태어난 정 하사는 1952년 9월 육군에 입대해 2사단 31연대에서 복무했다. 이후 저격능선 전투와 화살머리고지 전투에 참전했고, 정전협정 체결(1953년 7월 27일)을 2주일가량 앞둔 1953년 7월 14일 화살머리고지에서 전사했다.정부는 1954년 10월 15일 정 하사에게 화랑무공훈장을 수여하기로 결정했지만 전사로 인해 실제 훈장 수여가 이뤄지지 않았다.정 하사에게 훈장이 수여됐다는 사실을 모른 채 살았던 정 하사의 유족은 유해발굴을 통해 66년 만에 훈장을 받게 됐다.국방부 유해발굴감식단(국유단)은 화살머리고지 전투 전사자의 유족을 대상으로 시료 채취를 진행했고, 지난해 12월 아들 정씨의 유전자 시료를 채취해 신원을 확인했다.국유단의 요청을 받은 조사단은 상훈 자료를 통해 정 하사에게 수여하지 못한 훈장이 있다는 사실을 확인하고 유족에게 알렸다.정씨는 부친 유해 확인과 함께 못 받았던 훈장 수여까지 이뤄진다는 소식을 듣고 국가에 감사를 표했다. 정씨는 ""아직도 유해를 찾지 못한 많은 유가족과 무공훈장을 미처 받지 못한 공로자의 가족에게도 이러한 일이 일어나기를 바란다""고 말했다. 고 정영진 하사의 유해는 국립현충원에 안장될 예정이다.정씨의 자택을 방문해 훈장을 전달한 김병곤 73사단장은 ""정씨의 부친처럼 조국을 위해 산화한 수많은 호국영웅 덕분에 대한민국의 오늘이 있다는 것을 새삼 느낀다""며 ""희생이 헛되지 않도록 기억하겠다""고 강조했다.baebae@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 11기 수습기자 모집© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		",2020.05.27,-35,259,-0.13513513513513514,1,10.376702,28.629152,정/ 하사/ 유해
머니투데이,"백선엽 장군 찾은 보훈처 ""현충원 '친일 파묘' 상황 공유""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004415575,"
			[머니투데이 정회인 기자]  


원본보기

(칠곡=뉴스1) 정우용 기자 = 11일 경북 칠곡군 한미우정의 공원에서 열린 303고지 추모비 참배식에서 전쟁영웅 백선엽 장군(가운데 휠체어)이 가족들과 함께 헌화하고 있다.2019.10.11/뉴스1여권과 광복회가 친일 인사를 현충원에서 '파묘'(破墓·무덤을 파냄)하는 법안 개정을 추진 중인 가운데 국가보훈처에서 백선엽 육군 예비역 대장을 찾아 장지(葬地) 문제를 논의한 사실이 뒤늦게 알려졌다.   27일 조선일보는 보훈처 직원들이 지난 13일 백 장군 사무실로 찾아가 최근 일부 시민사회단체와 여권 인사를 중심으로 추진하는 국립묘지법 개정안을 설명하면서 백 장군의 과거 친일 행적을 에둘러 언급한 것으로 전해졌다.  올해 100세인 백 장군은 광복 직후 대한민국 국군 창설에 참여했으며 6·25 전쟁 당시 1사단장, 1군단장, 휴전회담 한국 대표 등을 역임해 한국전쟁 영웅이란 평가를 받는다. 그러나 광복 전 독립군 토벌에 앞장섰던 ‘간도특설대’ 활동 이력 때문에 지난 2009년 정부 친일반민족행위 진상규명위원회로부터 ‘친일반민족행위자’로 지목됐다. 백 장군 측은 보훈처 직원들이 국립묘지법 개정 문제를 언급하며 ‘이 법이 통과되면 백 장군이 현충원에 안장됐다가 뽑혀 나가는 일이 생길까 봐 걱정이다'는 취지의 발언을 했다는 게 보도 내용이다. 압박을 느낀 백 장군 측은 ""가족들 모두 최악의 사태까지 생각하고 있다""는 말도 했다고 한다.  국립묘지법은 현충원 등 국립묘지에 안장될 수 있는 자격을 정한 법이다. 지금은 친일 행적이 있는 사람도 현충원에 안장된 사례가 있다. 이런 이유로 일부 시민사회단체와 여권 일각에선 국립묘지에 안장된 친일파 묘역을 이장하도록 현행법을 고쳐야 한다는 목소리가 나오고 있다.  보훈처는 논란이 되자 입장문을 내고 ""백 장군은 현행법상 국립묘지 안장 대상""이라며 ""담당 직원이 백 장군 측에 '뽑혀나갈 수 있다'는 발언을 한 적이 없다""고 해명했다. 백 장군 사무실을 방문한 이유에 대해선 ""최근 건강이 안 좋다는 소식을 듣고 국립묘지 담당 부서에서 정확한 건강 상태와 가족 상황을 묻고자 방문한 것""이라고 설명했다. 특히 ""광복회가 국립묘지에서 친일 인사를 이장하는 법 개정을 추진하는 상황을 공유한 것에 불과하다""며 ""백 장군 측도 이미 잘 알고 있다고 말했다""고 덧붙였다.정회인 기자 jhi8930@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
		",2020.05.27,11,263,0.04182509505703422,5,13.160559,23.23849,장군/ 백/ 이다
뉴시스,화살머리 고지 전사자 고 정영진 하사 화랑무공훈장 수여,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009884223,"



원본보기

[서울=뉴시스]6·25무공훈장찾아주기조사단(조사단)은 27일 화살머리 고지 전사자로 유해가 발견된 고 정영진 하사(현재 계급은 상병)의 아들 정해수 씨에게 66년 만에 수여했다고 밝혔다. 화살머리고지 전사자 유해로 발견된 고 정영진 하사의 아들 정해수(왼쪽)씨가 무공훈장을 전수받고 기념사진을 촬영하고 있다. (사진=육군 제공) 2020.05.27.photo@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.05.27,-13,89,-0.14606741573033707,0,8.808341,23.033411,씨/ 시험/ 뉴시스
세계일보,정전협정 갈등 봉합? 유엔사 정전委 새 수석대표 취임,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003469134,"
육사 44기 출신 정책·작전통 강인순 소장 임명 / 로버트 에이브럼스 유엔군사령관 취임 지켜봐정전협정 관리·감독을 위한 유엔군사령부 군사정전위원회(UNCMAC)의 한국 측 수석대표에 강인순 육군 소장이 임명돼 27일 취임식을 가졌다. 최근 벌어진 전방 감시초소(GP) 총격사건과 관련, 유엔사가 “북한군은 물론 한국군도 정전협정을 위반했다”고 발표한 직후라 향후 강 수석대표의 역할에 눈길이 쏠린다.  


원본보기

   왼쪽부터 로버트 에이브럼스 유엔군사령관, 신임 유엔사 군사정전위 한국 측 수석대표 강인순 소장, 강 소장 전임자인 김종문 소장. 유엔사 트위터 캡처    유엔사는 이날 오후 SNS를 통해 강 수석대표의 취임 사실을 알렸다. 유엔사는 취임식 사진과 함께 올린 글에서 “유엔사는 유엔군사령관의 군사정전위 수석대표라는 중책을 맡게 된 한국 육군의 강인순 소장을 환영한다”며 “강 소장은 그간 군사정전위를 지켜 온 한국군 선배 장교들의 오랜 맥을 잇게 됐다“고 소개했다.   취임식에는 주한미군 사령관을 겸하고 있는 로버트 에이브럼스 유엔군사령관도 직접 참석했다.   유엔사는 노태우정부 시절인 1991년 그간 외국군 장성이 맡아 온 군사정전위 수석대표 자리를 한국군 장성에게 넘겼다. 남북 간 접촉 활성화를 이유로 들었다. 다만 북한은 한국이 정전협정 당사자가 아니란 점을 들어 그때부터 군사정전위 참석을 거부해오고 있다.   마침 전날(26일) 유엔사는 이달 초 중부전선 비무장지대(DMZ) 내 남북 GP 간에 벌어진 총격사건 조사 결과를 발표하며 “북한군은 물론 한국군도 정전협정을 위반했다”고 결론을 내려 우리 국방부의 반발을 샀다. 국방부가 이례적으로 유엔사에 유감을 표명하는 등 자칫 한·미동맹 균열로 비칠 수 있는 우려스러운 상황이 초래됐다.   이 점을 의식한 듯 유엔사는 “군사정전위 수석대표로 새롭게 합류한 강 소장이 한반도 평화와 안정의 유지라는 유엔사 임무 수행에 기여할 것으로 기대한다”는 입장을 내놓았다.   강 소장은 육사 44기(1988년 임관)로 병과는 기갑이다. 육군에서 손꼽히는 정책·작전통으로 장성 진급 후 국방부 정책기획차장, 20사단장, 육군본부 정보작전참모부장 등을 지냈다.   김태훈 기자 af103@segye.comⓒ 세상을 보는 눈, 세계일보
",2020.05.27,-13,240,-0.05416666666666667,4,7.9995074,18.870056,유엔사/ 정전/ 수석대표
한국경제,66년 만에 아들에게 전달된 6·25 화랑무공훈장,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004348600,"



원본보기

6·25 전쟁 격전지 중 한곳이었던 강원도 화살머리고지 전투 전사자의 아들에게 화랑무공훈장이 대신 수여됐다. 고인이 훈장 수여자로 결정된 지 66년 만의 일이다.육군 6·25무공훈장찾아주기조사단은 27일 고(故) 정영진 하사의 아들인 정해수씨(72)에게 정 하사의 화랑무공훈장을 전달했다. 정 하사는 1952년 9월 육군 2사단 31연대에 입대한 뒤 정전협정 체결을 2주일여 앞둔 1953년 7월14일 화살머리고지에서 전사했다. 정부는 1954년 10월 15일 정 하사에게 화랑무공훈장을 수여하기로 했지만, 전사로 인해 실제 훈장 수여가 이뤄지지 않았다.국방부가 작년부터 진행했던 화살머리고지 유해 발굴 사업에서 정 하사의 것으로 추정되는 유품과 유해가 발견됐고 올해 3월 유가족의 유전자 시료 채취를 통해 신원을 확인했다. 조사단은 상훈 자료를 확인하던 중 정 하사에게 전하지 못한 훈장이 있음을 확인하고 아들인 정씨에게 이를 통보했다. 정씨는 부친의 유해를 국립현충원에 안장할 예정이다.정씨는 ""세살때 잃은 아버지의 유해를 찾고 훈장까지 받게돼 기쁘다""며 ""아직 유해를 찾지 못한 많은 유가족과 무공훈장을 받지 못한 공로자의 가족에게도 같은 일이 일어나길 바란다""고 말했다.이정호 기자 dolph@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
		",2020.05.27,-5,142,-0.035211267605633804,1,10.94148,29.008297,정/ 하사/ 유해
연합뉴스,'뻥 뚫린 서해'…밀입국자들이 레저보트 타고 유유히 와도 몰라(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011637879,"
			해경에 붙잡힌 밀입국 용의자 ""모선 없이 산둥서 출발""…경계·감시 허술 2t 미만에 원거리 항해용 통신 장비 없어 해경 관제 밖…4월에도 의심 보트


원본보기

소형 보트서 흔적 찾는 해경(태안=연합뉴스) 김준범 기자 = 25일 오후 충남 태안군 근흥면 신진항 태안해경 전용부두에서 해경 관계자들이 전날 소원면 의항리 해변에서 발견한 소형 보트를 감식하고 있다. 2020.5.25 psykims@yna.co.kr(태안=연합뉴스) 이재림 기자 = 우리나라 서해 경계망이 뻥 뚫렸다.    중국인 밀입국 용의자들이 레저용 모터보트를 타고 충남 태안 해안가에 도착한 뒤 국내에 잠입할 때까지 군이나 해경 모두 까맣게 모르고 있었기 때문이다.    27일 해경에 따르면 밀입국 용의자 중 한 명인 40대 중국인 남성 A씨가 전날 오후 7시 55분께 전남 목포시에서 붙잡혔다.    그는 ""20일 오후 일행 5명과 함께 중국 산둥(山東)성 웨이하이(威海)를 출발해 21일 태안 앞바다에 도착했다""고 해경에 진술했다.    A씨 일행은 큰 배를 타고 공해상까지 나와 작은 선박으로 옮겨타는 과정 없이 길이 4ｍ·폭 1.5ｍ 크기의 1.5t급 레저 보트로 곧장 우리나라까지 왔다.


원본보기

태안 해변서 발견된 소형 보트 내 구명조끼(태안=연합뉴스) 이은파 기자 = 지난 23일 충남 태안군 소원면 의항리 해변에서 발견된 소형 보트 안에 구명조끼와 기름통, 낚싯대 등이 놓여 있다. 2020.5.25 sw21@yna.co.kr    이런 사실은 국내 보트 업계 관계자들의 분석과도 일치한다.    앞서 연합뉴스 통화에서 보트 업계 한 관계자는 ""선형(배의 모양)이 칭다오(靑島)를 비롯한 중국 산둥성 쪽에서 많이 목격한 모델""이라며 ""태안에서 발견된 보트를 직접 보지 않아서 100％가 아닐 뿐 90％ 이상 확신한다""고 말했다.    업계에선 특히 보트에 달렸던 60마력 선외기 엔진이 중국 해안가의 레저 보트에서 많이 쓰는 것과 동일한 사양이라고 했다.    태안반도와 중국 산둥반도 사이 가까운 직선거리가 320∼350㎞라는 점을 고려하면 중간에 기름을 넣으면서 넘어오는 게 불가능하지는 않다는 설명이다.    실제 보트 안에서는 중국어가 쓰여 있는 구명조끼, 옷가지, 빵을 비롯해 여분의 기름통이 발견됐다.


원본보기

보트 발견된 태안 해변서 철수하는 군인들(태안=연합뉴스) 이은파 기자 = 25일 충남 태안군 소원면 의항리 해변에서 경계 근무를 하던 군인들이 철수 준비를 하고 있다. 2020.5.25 sw21@yna.co.kr    밀입국자들이 탄 민간 레저보트 한 대가 유유히 해안·해상 경계망을 뚫고 들어온 만큼 군과 해경은 허술한 감시 태세에 대한 비판을 피할 수 없게 됐다.    일각에선 마음먹고 작은 배를 타고 이동하는 이들까지 식별하기는 어려울 것이라는 해명을 제기하나, 근본적으로는 군과 해경에서 재발 방지책을 내놔야 한다는 지적이 제기될 것으로 보인다.    통상적으로 육군은 해안선 경계 임무를, 해군은 해양 경계 임무를 수행한다. 다만 이번처럼 민간 영역의 감시는 해경에서 주로 맡아 처리하는 것으로 전해졌다.    앞서 지난 25일 합참은 이번 상황과 관련한 브리핑에서 ""군과 관련된 부분이 있다면 추가적인 확인, 평가, 검증이 필요하다""면서도 해당 해역과 지역에 대한 경계 상황에 대해선 공개하지 않았다.    2t 미만인 데다 선박자동식별장치(AIS)가 없어서 해경 해상교통관제시스템(VTS)에도 걸리지 않는 상황에 대해서도 대책이 필요하다.    2t 이상에 AIS를 설치한 배는 관제 대상에 포함되지만, 이번 밀입국에 쓰인 보트는 그 범위 밖에 있기 때문이다.


원본보기

해경에 붙잡힌 밀입국 중국인(태안=연합뉴스) 이은파 기자 = 지난 21일 레저용 모터보트를 타고 충남 태안으로 밀입국했다가 전남 목포에서 해경에 붙잡힌 중국인 40대 남성이 27일 오후 태안해양경찰서로 압송되고 있다. 2020.5.27 sw21@yna.co.kr    앞서 15년 전인 2005년 6월에도 보령시 장안해수욕장 백사장에 1.5t급 선박(FRP 재질)이 버려진 것을 주민이 발견했다. 당시 배 안에는 중국상표가 붙은 생수병 30여개, 휘발유 통 4개, 구명조끼 6벌, 나침반 등이 있었다.    장소만 다를 뿐 이번 상황과 거의 흡사하다.    2009년엔 중국 교포와 탈북자까지 포함된 36명이 배를 타고 산둥성을 출발해 보령시 폐업 조선소를 통해 밀입국했다.    당국은 당시도 이런 사실을 일주일 넘게 전혀 모르고 있다가, 국내로 들어온 경위를 설명하는 탈북자의 진술 덕에 뒤늦게 사태를 파악할 수 있었다.    해경은 이후 밀입국을 도운 남성을 붙잡아 구속했으나, 밀입국자들은 대부분 자취를 감춘 것으로 파악됐다.


원본보기

4월에 태안 의항 백사장에서 발견된 의문의 고무 보트[독자 제공. 재판매 및 DB 금지]    지난달 20일에는 이번 모터보트가 확인된 인근 태안 의항 백사장에서도 소유자를 알 수 없는 검정색 소형 고무보트가 발견됐는데, 해당 보트 역시 밀입국에 쓰인 것 아니냐는 의혹이 나온다.    큰 별이 그려진 기름통과 국내 유통되지 않는 것으로 알려진 엔진 등 이번 상황과 유사점이 많아서다.    해경은 그러나 ""군청 CCTV를 통해 고무보트 관련자로 보이는 남성 2명이 육상에서 고무보트로 이동한 뒤 기름을 넣은 후 다시 육상으로 가는 것을 확인했다""며 대공용의점이나 밀입국 가능성은 없다고 판단했다.    태안해경은 이날 목포에서 태안으로 압송한 A씨를 상대로 자세한 밀입국 경위를 조사하는 한편 나머지 용의자를 추적하고 있다.    walden@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.05.27,-57,571,-0.09982486865148861,1,11.08866,28.549576,정/ 하사/ 유해
