press,title,url,content,time,polar_sum,tot,sent_score,label,x,y,top3
헤럴드경제,"김세정, ‘귀환’으로 뮤지컬 첫 도전",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001677760,"



원본보기

[인사이트엔터테인먼트 제공][헤럴드경제=고승희 기자] 가수 김세정이 뮤지컬에 첫 도전한다.소속사 젤리피쉬에 따르면 김세정은 내달 4일부터 서울 올림픽공원 우리금융아트홀에 진행되는 육군 창작 뮤지컬 ‘귀환’ 출연을 확정했다.뮤지컬 ‘귀환’ (부제 그날의 약속)은 6·25 전쟁 70주년을 맞아 기획, 나라를 위해 하나밖에 없는 목숨을 바친 선조들의 발자취에 대한 의미를 알리기 위해 무대에 오른다. 초연 당시 티켓 오픈과 동시에 54회 전석 매진, 5만 관객을 동원, 광주 성남 대전 등 총 7개 지역에서 공연을 올리며 큰 사랑을 받았다. 김세정은 뮤지컬에서 다른 이의 이름을 빌려 입대하는 해일의 쌍둥이 여동생 해성 역을 맡았다.김세정은 지난 3월 데뷔 후 첫 번째 솔로 앨범 ‘화분’을 발매, 안정적인 가창력과 감성적인 음색으로 사랑받았다. 또한 지난해 KBS2 월화드라마 ‘너의 노래를 들려줘’로 성공적인 브라운관 복귀를 알리며 연기돌로서의 존재감도 알렸다.뮤지컬 ‘귀환’에는 그룹 엑소의 디오(도경수)·시우민(김민석), 워너원의 윤지성, FT 아일랜드의 이홍기, 인피니트 이성열 등 인기 아이돌이 대거 출연한다. 6월 4일부터 7월 12일까지 관객과 만난다.shee@heraldcorp.com▶[디;콘] 여론조사를 조사하다!▶채널 구독하면 LED마스크, 공기청정기가 내손에 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
		",2020.05.25,4,144,0.027777777777777776,0,-3.7537076,-0.031066231,김세정/ 뮤지컬/ 귀환
뉴스1,"육군 군수사, 국산화개발 사이버전시회로 방산 활성화 모색",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004656603,"



원본보기

육군 군수사 국산화개발 사이버 전시회 안내 이미지 © 뉴스1(대전=뉴스1) 김종서 기자 = 육군 군수사령부가 25~29일 중소기업들의 방위산업 참여 활성화를 위한 ‘국산화개발 사이버 전시회’를 연다.국산화개발 전시회는 국내 기업들에게 해외 조달 장비나 미규격 수리부속 등의 목록과 제원, 형상 등을 공개해 조달에 참여할 수 있도록 기회를 제공하는 장이다.지난 1970년대부터 시작한 국산화 개발로 지금까지 총 1800여개 품목을 국산화하는데 성공했으며, 약 8000억 원의 외화절감 효과를 거뒀다.지난해 300여 개 업체가 참여했을 정도로 관심이 뜨거웠지만, 올해 신종 코로나바이러스 감염증(코로나19) 여파로 개최가 힘들어져 사이버 전시장을 구축하게 됐다.이번 전시회에서 군수사는 k1전차의 ‘체크형 밸브’ 등 부속품 164품목과 대포병레이더 ‘다기능 디스플레이 유닛’ 등 정비능력개발 6품목 등 총 170품목을 공개했다.전시회 이후 국산화 개발 참여를 희망하는 업체를 심사를 통해 선정할 계획이며, 국산화 개발에 성공한 업체에게는 5년간 군 납품 및 시제품 제작비, 정비비, 국방연구 개발 장려금 지원 등의 혜택이 주어진다.guse12@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		",2020.05.25,3,106,0.02830188679245283,2,-3.2176251,-7.4027877,씨/ 확진/ 명
조선비즈,"태안 미확인 보트에 합참 ""대공 용의점 낮아…밀입국 단정 못해""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=366&aid=0000528199,"
""선박 발견 경위 등 광범위하게 조사 중""해경 중국인 밀입국으로 추정


원본보기

태안해안경찰서는 지난 23일 오전 11시 충남 태안군 소원면 의항리 해변에서 중국인들이 타고 몰래 들어온 것으로 추정되는 소형 보트가 발견됐다고 24일 밝혔다. 보트 안에는 중국산으로 보이는 물품과 옷가지, 먹다 남은 음료수와 빵 등이 발견됐다./연합뉴스합동참모본부가 25일 충남 태안군 해변에서 뒤늦게 발견된 미확인 6인승 소형 보트에 대해 ""현재로서 대공 용의점은 낮은 것으로 보인다""고 밝혔다. 이 소형 보트(길이 4m, 폭 1.5m, 1.5t급)는 지난 23일 오전 11시쯤 태안군 의항리 해변에서 마을 주민이 발견해 인근 육군 초소에 신고했다. 보트는 국내에서 판매되지 않는 모델로, 선체 일련번호가 없는 것으로 알려졌다.김준락 합참 공보실장(대령)은 이날 국방부 정례 브리핑에서 ""군과 해경을 포함한 관계기관이 해당 선박이 발견된 경위 등 모든 가능성을 열어놓고 광범위하게 조사를 하고 있다""고 밝혔다.해경에 따르면 보트가 발견된 지점에서 800m쯤 떨어진 갯바위에서 비슷한 보트가 움직이는 모습이 지난 21일 오전 11시23분쯤 폐쇄회로(CC)TV에 포착됐다. 이와 관련해 김 실장은 ""발견된 선박과 CCTV에 나온 선박이 동일 선박인지 포함해 조사하고 있다""며 ""전체적으로 대공 혐의점은 낮은 것으로 보고 있다""고 했다. 이어 ""군과 관련된 부분이 있다면 추가적인 확인, 평가, 검증이 필요하다""며 ""현재 상황 관리를 해경이 하고 있다""고 말했다.이 보트 안에선 중국산으로 보이는 물품과 옷가지, 먹다 남은 음료수와 빵 등이 발견됐다. 해경은 이를 근거로 중국인이 밀입국한 것으로 추정하고 있다. 해경의 이런 입장에 대해서 김 실장은 ""현재까지 단정적으로 말할 수 없다""고 했다.[손덕호 기자 hueyduck@chosunbiz.com]	[네이버 메인에서 조선비즈 받아보기]	[조선비즈 바로가기] 	chosunbiz.com
",2020.05.25,8,193,0.04145077720207254,5,-2.341363,-13.926545,보트/ 발견/ 해경
YTN,"합참 ""태안 밀입국 추정 보트, 대공 용의점 낮아...조사 중""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001444120,"
			합동참모본부는 충남 태안군 해변에서 발견된 밀입국 추정 소형 보트와 관련해, 지금으로선 대공 용의점은 낮다고 밝혔습니다.김준락 합참 공보실장은 국방부 정례 브리핑에서 이같이 밝히고, 군과 해경을 비롯한 관계 기관이 선박이 발견된 경위 등을 포함해 모든 가능성을 열어두고 조사 중이라고 말했습니다.김 실장은 또 이번 사건과 관련된 군 경계 작전 과정을 지금 언급하기는 적절하지 않다며, 추가 확인과 검증, 평가가 필요하다고 선을 그었습니다.해안 지역 방어와 관련해 평상시 육군은 해안선 경계 임무를, 해군은 해양 경계 임무를 각각 수행하고 있고, 밀입국자 수사 임무는 해경이 맡고 있습니다.앞서 그제 오전 11시쯤 충남 태안 의항리 해변에서 버려진 소형 보트가 발견됐고, 군·경은 인근 CCTV에서 지난 21일 오전 보트에서 사람이 내리는 장면을 확인하고 행적을 뒤쫓고 있습니다.[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기 
",2020.05.25,-6,118,-0.05084745762711865,5,-2.6991842,-13.009927,보트/ 발견/ 해경
연합뉴스,무등록 고무보트로 낚시하다 육군 레이더에 '포착'된 50대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011631741,"



원본보기

    (서울=연합뉴스) 전남 여수해양경찰서가 무등록 소형 고무보트(30마력)를 타고 수상 레저활동을 한 혐의(수상레저안전법 위반)로 50대 2명을 불구속 입건했다고 25일 밝혔다.    이들은 해안 경계 중인 육군의 레이더에 포착됐으나 선박 정보가 뜨지 않아 위법 사실이 적발됐다. 2020.5.25      [여수해경 제공.재판매 및 DB금지]    photo@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기
",2020.05.25,-19,62,-0.3064516129032258,4,-2.7489927,-9.634139,레저/ 등록/ 수상
MBN,"합참 ""'태안서 발견된 보트' 대공용의점 낮아…경위 조사중""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001458356,"



원본보기

태안 해변에 버려진 소형보트 발견…""중국인 6명 밀입국 추정"" / 사진=태안해양경찰서 제공합동참모본부는 충남 태안군 해변에서 발견된 소형 보트와 관련해 ""현재로서 대공 용의점은 낮은 것으로 보인다""며 ""경위를 조사 중""이라고 오늘(25일) 밝혔습니다.김준락 합참 공보실장(대령)은 이날 국방부 정례 브리핑에서 ""군과 해경을 포함한 관계기관이 해당 선박이 발견된 경위 등 모든 가능성을 열어놓고 광범위하게 조사를 하고 있다""고 말했습니다.김 실장은 ""발견된 선박과 폐쇄회로(CC)TV에 나온 선박이 동일 선박인지 포함해 조사하고 있다""며 ""전체적으로 대공 혐의점은 낮은 것으로 보고 있다""고 설명했습니다.이어 ""군과 관련된 부분이 있다면 추가적인 확인, 평가, 검증이 필요하다""며 ""현재 상황 관리를 해경이 하고 있다""고 말했습니다.군은 소형 보트가 해안에 도달하기 전 레이더에 식별됐는지 등을 확인하고 있는 것으로 전해졌습니다.중국인이 몰래 보트를 타고 들어온 것에 무게를 두고 수사하고 있다는 해경의 입장에 대해서는 ""현재까지 단정적으로 말할 수 없다""고 선을 그었습니다.군 관계자는 ""선박에서 내린 사람이 낚시꾼인지 밀입국자인지 확인해봐야 한다""며 ""이 부분이 특정돼야 어떤 경위로 배가 들어왔는지 설명할 수 있다""고 말했습니다.군은 해당 해역과 지역에 대한 경계 작전에 대해서는 구체적으로 공개하지 않았습니다.김 실장은 ""군의 작전이나 상황 보고를 언급하는 것은 적절하지 않다""며 ""어떤 부대가 어떤 역할을 하는지는 우리 작전에 중요한 요소가 될 수 있는 부분""이라고 설명했습니다.통상적으로 육군은 해안선 경계 임무를, 해군은 해양 경계 임무를 수행하고 있지만, 밀입국자 관련 수사나 첩보 입수 등은 해경이 담당합니다.지난 23일 오전 11시 태안군 의항리 해변에 버려진 소형보트가 발견됐습니다. 군·경은 주변에 설치된 CCTV를 통해 지난 21일 오전 11시 23분쯤 보트에서 사람이 내려 빠져나가는 것을 확인하고, 이들의 행적을 쫓고 있습니다.[MBN 온라인뉴스팀]▶ 네이버 메인에서 MBN뉴스를 만나보세요!▶ MBN 무료 고화질 온에어 서비스 GO!▶ 김주하의 '이 한 장의 사진'< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >
		",2020.05.25,-2,224,-0.008928571428571428,5,-2.598153,-13.796161,보트/ 발견/ 해경
뉴스1,"여수해경, 무등록 소형 고무보트타고 낚시한 50대 검거",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004656220,"



원본보기

무등록 동력수상레저기구.(여수해경 제공) /뉴스1 © News1(여수=뉴스1) 지정운 기자 = 여수해양경찰서는 전남 여수시 방죽포 해상에서 무등록 소형 고무보트(30마력)를 이용해 낚시행위를 한 A씨(52)를 수상레저안전법 위반사범으로 검거했다고 25일 밝혔다.해경에 따르면 A씨는 전날 오후 9시6분쯤 야간항해장비를 갖추지 않은 무등록 레저보트를 이용, 여수시 돌산읍 방죽포항에서 지인 1명과 함께 출항해 약 400미터 떨어진 해상에서 장어낚시 행위를 하는 등 수상레저활동을 한 혐의를 받는다. 해경은 육군 31사단으로부터 방죽포 방파제 인근 해상에 선명 미상의 모터보트 1척이 있어 확인을 요청한다는 신고를 받고 해상으로 소형 경비정을 보내 A씨를 검거했다.육상에서는 돌산파출소 소속 경찰관과 육군 31사단 초병 2명이 합동으로 A씨의 위법 사실을 확인한 것으로 알려졌다.해경 관계자는 ""군 당국의 신고로 A씨를 검거해 조사했지만 밀입국 여부 등 대공 용의점은 없는 것으로 파악됐다""며 ""안전한 해양레저 활동을 위해 동력수상레저기구의 등록은 필수""라고 강조했다.jwji@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		",2020.05.25,-7,145,-0.04827586206896552,4,-2.6356676,-9.660992,레저/ 등록/ 수상
문화일보,<사설>‘核 격동’ 예고한 김정은…태안 보트 잠입도 모른 軍·警,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=021&aid=0002429063,"
			 한반도 및 동북아 불안이 급속히 증폭되는 데 비해, 문재인 정부의 안보 태세는 더욱 한심한 지경으로 내닫고 있다. 최근의 육·해·공군 모두에서 빈발하는 전방위 기강 해이, 최고 군 지휘부에까지 ‘코드 인사’가 확산한 것으로 보이는 정황, 최전방 경계초소(GP) 기관총이 고장 난 줄도 모른 황당한 상황, 날씨를 핑계로 한 군사훈련 연기 등에 덧붙여 서해 앞바다 경계가 무인지경처럼 뚫린 일까지 발생했다.충남 태안군 소원면 의항리 일리포 해변에 수상한 소형 보트가 방치된 것을 지난 23일 주민이 신고했다. 길이 4m의 6인승 1.5t 급이었으며, 보트에서는 중국산 물품 등이 발견됐다고 한다. 이곳은 육군 32사단이 해안 경계를 맡고 있으며, 인근의 태안 레이더 기지에서 감시하고 있다. 하지만 누구도 알아차리지 못했다. 그런데도 군대 및 해양경찰 측은 대공 용의점은 없는 것처럼 밝힌다. 설사 중국 밀입국자들일지라도 경계의 심각한 실패 책임을 모면할 수 없다. 그곳은 인적이 비교적 드문 지역이어서 먼바다에서 모터 보트로 접근했다면 더욱 당연히 식별했어야 했다. 지난해 6월 삼척항이 북한 목선에 뚫린 지 채 1년도 지나지 않았다. 아무리 좋은 장비가 있더라도 군기가 무너지면 한낱 장식품일 뿐이다. 진짜 간첩선이거나 유사시 병력 침투 상황이었다면 최근 GP 피탄 사태와 마찬가지로 무방비로 당했을 것이다.이런 와중에 북한 김정은이 “핵전쟁 억제력을 더 한층 강화하고 전략 무력을 고도의 격동 상태에서 운영하겠다”고 밝혔다고 24일 북한 관영매체들이 보도했다. 국제사회의 제재에 아랑곳없이 핵무기를 더 만들고, 언제든 핵·미사일 도발을 할 수 있도록 하겠다는 뜻이다. 남북 판문점·평양 회담, 미·북 싱가포르·하노이 회담 때에는 비핵화 시늉이라도 했지만, 이제는 드러내놓고 핵 증강을 선언한 것이다. 북한은 최근 남한 군대를 ‘오합지졸’로 조롱하고 있다.이런데도 문 정부는 스스로 5·24 제재 실효(失效)를 선언했다. 문 대통령은 수도방위사령부 사령관에 사단장 경험도 없는 이를 앉히더니 작전통 육군 중장을 청와대 비서관에 임명하는 등으로 유능한 군인들의 사기를 꺾고 있다. 이런 군대에 국방을 맡기고 국민이 과연 편하게 잠 잘 수 있겠는가.[ 문화닷컴 바로가기 | 문화일보가 직접 편집한 뉴스 채널 | 모바일 웹 ][Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]
		",2020.05.25,-7,214,-0.03271028037383177,5,-4.450779,-8.065026,보트/ 발견/ 해경
이데일리,"김세정, 데뷔 후 첫 뮤지컬 도전…'귀환' 캐스팅",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004647828,"
			[이데일리 스타in 김현식 기자] 그룹 구구단 멤버인 가수 겸 배우 김세정이 뮤지컬 무대에 오른다. 


원본보기

25일 소속사 젤리피쉬엔터테인먼트에 따르면 김세정은 오는 6월 4일부터 7월 12일까지 올림픽공원 우리금융아트홀에서 공연하는 육군 창작 뮤지컬 ‘귀환’(부제 : 그날의 약속)에 출연해 뮤지컬 배우로서 첫 발을 내딛는다.‘귀환’은 나라를 위해 목숨을 바친 선조들의 발자취에 대한 의미를 알리기 위해 기획된 작품이다. 초연 당시 티켓 오픈과 동시에 54회 전석 매진, 5만 관객을 동원하며 인기를 모았다. 김세정은 다른 이의 이름을 빌려 입대하는 해일의 쌍둥이 여동생 해성 역에 캐스팅됐다.김세정은 2016년 그룹 아이오아이로 연예계 활동을 시작했고, 현재 구구단 멤버와 솔로 가수로 활약하고 있다. 연기 활동도 병행 중인 김세정은 지난해 KBS2 월화드라마 ‘너의 노래를 들려줘’를 통해 시청자들과 만났다. 소속사는 “김세정은 처음으로 도전하는 뮤지컬 ‘귀환’을 통해 새로운 매력을 선보일 것”이라고 전했다.김현식 (ssik@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ함께 만들고 함께 즐기는 엔터테인먼트 포털 스타in - 무단전재 & 재배포 금지＞
",2020.05.25,8,126,0.06349206349206349,0,-3.981063,-0.05220188,김세정/ 뮤지컬/ 귀환
뉴시스,"여수해경, 무등록 소형 고무보트 운항자 검거",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009879154,"
육군31사단 확인요청 받은 해경, 현장 수색후 적발


원본보기

무등록 동력 수상레저기구 운항[여수=뉴시스]김석훈 기자 = 무등록 소형 고무보트를 운항하던 50대가 해경에 붙잡혔다. 전남 여수해양경찰서는 여수시 방죽포항에 입항한 무등록 소형 고무보트 소유자 겸 운항자 A(52) 씨를 수상레저안전법 위반 사범으로 검거했다고 25일 밝혔다. A 씨는 24일 오후 9시 6분께 지인 1명과 함께 여수시 돌산읍 방죽포항에서 400m 떨어진 해상에서 고무보트를 타고 장어낚시를 한 혐의를 받고 있다. 해경은 육군 31사단으로부터 방죽포 방파제 인근 해상에 선명 미상의 모터보트 1척이 있어 확인을 요청한다는 신고를 받고 소형 경비정을 현장으로 보내 A 씨를 붙잡았다. A 씨는 야간항해 장비를 갖추지 않은 무등록 레저 보트를 타고 있었으며 밀입국 여부 등 대공 용의점은 없는 것으로 파악됐다. 여수 해경 관계자는 ""안전한 해양레저 활동을 위해 동력수상레저기구의 등록은 필수 중의 필수이다""면서 ""수상레저 안전관리 강화를 통해 국민이 안전한 수상레저 활동을 즐길 수 있도록 노력하겠다""고 말했다.☞공감언론 뉴시스 kim@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.05.25,-5,157,-0.03184713375796178,4,-2.653984,-9.629684,레저/ 등록/ 수상
연합뉴스,무등록 고무보트로 낚시하다 육군 레이더에 '포착',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011631501,"
			(여수=연합뉴스) 형민우 기자 = 등록이 되지 않은 소형 고무보트로 낚시를 하고 입항하려던 50대가 해안 경계를 서던 육군에 적발됐다.


원본보기

무등록 보트로 낚시하다 적발[여수해경 제공.재판매 및 DB금지]    전남 여수해양경찰서는 무등록 소형 고무보트(30마력)를 타고 수상 레저활동을 한 혐의(수상레저안전법 위반)로 A(52)씨 등 2명을 불구속 입건했다고 25일 밝혔다.    해경은 24일 오후 9시 6분께 육군 31사단으로부터 방죽포 방파제 인근 해상에 수상한 모터보트 1척이 있어 확인을 요청한다는 신고를 받았다.    해경은 소형 경비정을 급파했고, 육상에서는 돌산파출소 소속 경찰관과 육군 31사단 초병이 합동으로 위법 사실을 확인했다.    조사 결과 A씨는 야간 항해 장비를 갖추지 않은 무등록 레저 보트로 여수시 돌산읍 방죽포항을 출항해 장어를 낚은 뒤 방죽포항에 입항한 것으로 확인됐다.    해경 관계자는 ""해안을 경계 중인 육군의 레이더에 A씨의 고무보트가 포착됐는데 선박 정보가 뜨지 않아 대공 용의점이 있는지 합동으로 조사해 위법 사실을 적발했다""고 밝혔다.    minu21@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기
",2020.05.25,-18,142,-0.1267605633802817,4,-2.6280677,-9.695874,레저/ 등록/ 수상
노컷뉴스,무등록 보트 타고 장어잡은 50대 낚시꾼 입건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003363631,"
[전남CBS 최창민 기자]


원본보기

여수 앞바다에서 무등록 고무보트로 장어낚시를 한 50대 남성이 해경에 입건됐다.(사진=여수해경 제공)전남 여수 앞바다에서 무등록 소형 고무보트를 운항해 장어낚시를 한 50대 남성이 해경에 붙잡혔다.여수해양경찰서는 지난 24일 저녁 9시 5분쯤 육군 31사단으로부터 여수시 방죽포 방파제 인근 해상에 미상의 모터보트 한척이 떠 있다는 신고를 받고 출동해 A(52)씨를 붙잡았다.조사결과 A씨는 야간항해장비를 갖추지 않은 무등록 레저보트를 이용해 지인 1명과 함께 방죽포항에서 400미터 가량 떨어진 해상에서 장어낚시를 한 것으로 드러났다.해경은 A씨를 수상레저안전법 위반 혐의로 입건할 방침이다.▶ 확 달라진 노컷뉴스▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께ccmin@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지
		",2020.05.25,-7,94,-0.07446808510638298,4,-2.6529338,-9.850889,레저/ 등록/ 수상
세계일보,태안 해변의 버려진 보트… 軍 “대공 용의점 낮다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003468297,"
합참 “현 상황에서 중국인 밀입국용이라고 단정 못해” 


원본보기

  최근 충남 태안군 해변에서 발견된 소형 보트(사진)와 관련해 군당국이 “대공 용의점은 낮아 보인다”는 입장을 밝혔다. ‘대공’이란 공산주의에 대항한다는 뜻으로 북한을 의식한 표현이다. 대공 용의점이 낮다는 것은 북한과 관련됐을 가능성이 희박하다는 의미다.   합동참모본부는 해당 보트와 관련해 25일 “현재로서 대공 용의점은 낮은 것으로 보인다”며 “경위를 조사 중”이라고 밝혔다. 합참 김준락 공보실장(대령)은 정례 브리핑에서 “군과 해경을 포함한 관계기관이 해당 선박이 발견된 경위 등 모든 가능성을 열어놓고 광범위하게 조사하고 있다”며 이같이 말했다.   다만 합참은 ‘중국인이 밀입국을 위해 몰래 보트를 타고 들어온 것에 무게를 두고 수사하고 있다’는 해경의 입장에 대해서는 “단정적으로 말할 수 없다”고 일단 선을 그었다.   군 관계자는 “선박에서 내린 사람이 낚시꾼인지 밀입국자인지 확인해봐야 한다”며 “이 부분이 특정돼야 어떤 경위로 배가 들어왔는지 설명할 수 있다”고 말했다.   지난 23일 오전 11시 태안군 의항리 해변에서 버려진 소형보트가 발견됐다. 육군과 해경은 주변에 설치된 폐쇄회로(CC)TV를 통해 지난 21일 오전 11시23분 보트에서 사람이 내려 빠져나가는 것을 확인하고, 이들의 행적을 쫓고 있다. 전날 해경은 “보트 안에서 중국 물품이 여러 점 수거됐다”며 “중국인이 밀입국을 시도한 것으로 추정된다”는 입장을 밝혔다.   김태훈 기자 af103@segye.com, 사진=연합뉴스ⓒ 세상을 보는 눈, 세계일보
",2020.05.25,-13,159,-0.08176100628930817,5,-2.75932,-13.56227,보트/ 발견/ 해경
이데일리,"軍 ""태안서 발견된 보트, 대공용의점 낮아…모든 가능성 조사""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004647822,"
해경 등 관계기관과 경위 등 조사CCTV 만으로 중국 밀입국 단정할 수 없어[이데일리 김관용 기자] 군 당국은 25일 충남 태안 해변에서 발견된 미확인 소형 보트에 대해 ‘대공 혐의점은 낮다’는 평가를 내놨다. 김준락 합참 공보실장은 이날 국방부 정례브리핑에서 “현재 군과 해경 포함한 관계기관들이 해당 선박이 발견된 경위를 포함해 모든 가능성을 열어놓고 광범위하게 조사를 진행 중”이라며 이같이 밝혔다. 김 실장은 “아직까지는 조사가 진행 중이기 때문에 구체적인 부분은 조사를 지켜봐야 한다”면서도 “전체적으로 대공혐의점이 낮은 것으로 현재까지는 보고 있다”고 했다. 또한 군의 해안 경계가 뚫린 것 아니냐는 지적에 대해선 “군과 관련된 부분이 있다면 전체적인 사실 관계를 확인한 뒤 설명할 기회가 있을 것”이라고 말했다. 특히 김 실장은 “발견된 선박과 폐쇄회로(CC)TV에 나온 선박이 동일 선박인지 포함해 조사하고 있다”고 했다. 그러면서 중국인이 몰래 보트를 타고 들어온 것에 무게를 두고 수사하고 있다는 해경의 입장에 대해서는 “현재까지 단정적으로 말할 수 없다”고 선을 그었다.이와 관련 군 관계자는 “선박에서 내린 사람이 낚시꾼인지 밀입국자인지 확인해봐야 한다”면서 “이 부분이 특정돼야 어떤 경위로 배가 들어왔는지 파악할 수 있다”고 전했다.앞서 지난 23일 오전 11시께 충남 태안군 소원면 일리포 해변에서 미확인 소형 보트가 발견됐다. 주민이 보트를 발견해 경찰에 신고했다. 보트는 길이 4m, 폭 1.5m의 레저용 선박(1.5톤급)으로, 내부에선 중국어가 적힌 옷가지와 낚시도구, 빵 포장지, 음료수 병 등이 있었다. 이 때문에 해경은 중국인들이 보트를 타고 밀입국한 것으로 추정했다. 군·경은 CCTV 확인 결과 지난 21일 오전 11시23분쯤 이 보트에서 내린 남성들이 해변을 가로질러 빠져나간 뒤, 20여분 뒤에는 남성 6명이 도로변을 이동하는 장면을 확인하고 이들의 행방을 쫓고 있다. 한편, 통상적으로 육군은 해안선 경계 임무를, 해군은 해양 경계 임무를 수행하지만, 밀입국자 관련 수사나 첩보 입수 등은 해경이 담당한다.


원본보기

군 장병들이 충남 태안군 소원면 일리포 해변에서 발견된 미상의 소형 보트 주위에서 경계근무를 서고 있다. [사진=연합뉴스]김관용 (kky1441@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
",2020.05.25,-7,253,-0.02766798418972332,5,-2.1554136,-13.167472,보트/ 발견/ 해경
