press,title,url,content,time,polar_sum,tot,sent_score,label,x,y,top3
중앙일보,"진도서 동료 살해한 스리랑카인, 철원서 월북 시도하다 덜미",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0003005592,"
일용직 노동자로 일하다 동료 살해 후 도주2년 취업비자 받아 지난해 3월 국내 들어와  


원본보기

살인 일러스트. [중앙포토]           전남 진도에서 동료를 살해하고 달아난 20대 스리랑카인이 강원 철원에서 월북을 시도하다가 붙잡혔다.        1일 철원경찰서에 따르면 이날 오전 10시29분께 철원군 철원읍 대마리 육군 모 사단 초소 앞에서 ‘전방 울타리를 넘어가려는 사람이 있다’는 신고를 군 당국으로부터 접수했다. 신고를 받은 경찰은 30여 분 후인 이날 11시께 현장에서 스리랑카인 A씨(26)를 붙잡았다.       검거 당시 A씨는 철원읍 대마리 소재 전방방벽(울타리)을 넘어가기 위해 안간힘을 쓰고 있었다. 대마리는 국내에서 북한과 가장 가까운 마을 중 한 곳으로 ‘민통선마을’이 있는 곳이다.         신원확인 과정에서 불법체류나 비자가 만료된 것을 의심한 경찰은 수색과정에서 A씨 가방 안에서 흉기를 발견했다. 또 A씨의 휴대전화 사진 폴더 안에서 화장실에서 피를 흘리며 쓰러져 있는 남성의 사진도 발견했다.        경찰이 이를 추궁하자 A씨는 “자신이 지난달 26∼27일 전남 진도에서 같은 국적(스리랑카)의 36살 동료와 말다툼을 하다가 살해했다”고 말했다. 조사 결과 A씨는 2년 취업비자를 받아 지난해 3월 국내에 들어와 일용직 노동자로 일해온 것으로 알려졌다.       그는 경찰에서 “북한을 거쳐 중국으로 넘어가려 했다”고 진술한 것으로 알려졌다. 철원경찰서는 A씨를 살인 혐의로 긴급체포하고 추가 범죄 여부를 수사하고 있다.      철원=박진호, 최충일 기자 choi.choongil@joongang.co.kr▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 세상 쉬운 내 돈 관리 '그게머니'▶ 중앙일보 홈페이지 바로가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		",2020.06.01,-14,166,-0.08433734939759036,4,9.120906,15.132227,씨/ 경찰/ 사단
KBS,"전남 진도 외국인 살인 사건 용의자, 월북하려다 붙잡혀…20대 스리랑카인",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010844758,"



원본보기

 지난달 전라남도 진도에서 발생한 외국인 살인 사건의 용의자인 스리랑카인이 북한으로 넘어가려다 경찰에 붙잡혔습니다. 강원 철원경찰서는 오늘(1일) 오전 11시쯤 철원군 철원읍 대마리의 한 육군 부대 초소 인근에서 서성거리던 26살 스리랑카인을 살인 혐의로 긴급 체포했습니다. 이 스리랑카인은 지난달(5월) 29일 새벽 전남 진도의 한 건설현장 숙소에서 같은 국적의 35살 동료를 흉기로 찔러 숨지게 한 혐의를 받고 있습니다. 당초 경찰은 ""민통선 안에 사람이 있다""는 군 부대의 신고를 받고 출동했습니다. 이후 경찰은 소지품 조사 과정에서, 이 스리랑카인의 가방 안에서 피 묻은 흉기를 발견했습니다. 또, 휴대전화에서는 피를 흘린 채 쓰러져 있는 남성의 사진도 발견됐습니다. 이에 따라, 경찰은 이 스리랑카인을 현장에서 긴급체포했습니다. 경찰 조사에서 이 스리랑카인은 자신의 범행을 시인하고, 북한으로 넘어가려고 했다고 진술했습니다. 철원경찰서는 진도경찰서에 이 스리랑카인을 인계할 예정입니다. 조휴연▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!
",2020.06.01,-5,115,-0.043478260869565216,4,9.285423,14.838858,씨/ 경찰/ 사단
조선일보,동료 살해하고 월북 시도하려던 20대 스리랑카인 붙잡혀,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003535605,"
철원 민통선 탱크 저지 울타리 넘으려 시도지난달 26일쯤 전남 진도에서 같은 국적 동료 살해				전남 진도에서 동료를 살해한 스리랑카 국적의 20대 남성이 강원도 철원에서 월북을 시도하다가 경찰에 붙잡혔다.이 남성은 북한을 거쳐 중국으로 도주하려 했던 것으로 알려졌다.1일 본지 취재를 종합해 보면 이날 오전 10시 29분쯤 강원도 철원군 철원읍 대마리 육군 모 사단 초소 앞에서 ‘전방 울타리를 넘어가려는 남성이 있다’는 신고가 군 당국으로부터 경찰에 접수됐다.신고를 받고 출동한 경찰은 이날 오전 11시쯤 이 남성을 붙잡았다. 신원 확인 결과 스리랑카 국적의 A(26)씨로 확인됐다. A씨는 지난해 3년짜리 취업비자를 받아 입국했다.A씨가 넘어가려 했던 울타리는 민간인출입통제선(민통선)에 설치된 군(軍) 통제 초소 옆 탱크 저지선이다.A씨가 소지하고 있던 휴대전화에선 피를 흘리며 쓰러진 남성 사진이, 가방에선 피 묻은 흉기가 발견됐다.경찰에서 A씨는 “지난달 26일 전남 진도에서 같은 국적의 30대 동료와 말다툼을 벌이다 살해했다”면서 “북한을 거쳐 중국으로 넘어가려 했다”고 밝혔다.철원경찰서는 A씨를 살인 혐의로 긴급체포했으며, 신병을 진도경찰서에 넘겼다.[정성원 기자 jeongsw@chosun.com] 		▶ 복잡한 경제뉴스 '5Q경제'로 완벽 정리 		▶ 네이버에서 조선일보 받아보기		▶ 중고생 위한 대입필수 독서노트 받으러 가기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -
",2020.06.01,-14,148,-0.0945945945945946,4,8.995343,14.441091,씨/ 경찰/ 사단
채널A,"그날 밤 사드기지, ‘물건’ 정체는",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=449&aid=0000192581,"
 ■ 방송 : 채널A 뉴스 TOP10 (17:50~19:20) ■ 방송일 : 2020년 6월 1일 (월요일) ■ 진행 : 김종석 앵커 ■ 출연 : 이현종 문화일보 논설위원, 김상일 시사평론가, 장예찬 시사평론가, 신인균 자주국방네트워크 대표  [김종석 앵커] 지난 금요일에도 짚어봤던 것처럼 경북 성주에서 사드 노후장비 교체가 있었습니다. 그런데 단순한 교체가 아니라 업그레이드됐다는 전언들이 계속해서 쏟아지고 있습니다. 신 대표님, 미국 워싱턴의 현지 소식통은 시스템 업그레이드 장비를 반입했다고까지 발언을 했거든요.  [신인균 자주국방네트워크 대표] 제가 지난 금요일에 이 자리에서 이야기한 그대로죠. 그런데 우리 국방부에서 데이터 전송 장비가 들어왔다며 업그레이드했다고 하는데요. 그 데이터 전송 장비가 일본에 있는 동북아 전구 MD 시스템 벙커와 데이터를 전송하는 겁니다. 그걸 동북아시아 전역의 이지스함, 페트리어트 미사일, 사드, 위성, 조기 경보기 모든 것을 하나로 묶었어요. 이제 그것이 실현된 겁니다. 이미 사드를 배치할 때 그렇게 하겠다고 미 육군의 계획서에 나와 있었어요. 그 계획서대로 진행된 것입니다.  [김종석] 우리 군의 설명이라면 단순한 노후장비 교체인데요. 우리 정부는 지난주 금요일 새벽에 있었던 사드 장비 교체와 관련해서 중국 측에 사전 설명도 했습니다. 그런데 정말 노후 교체면 중국에 사전설명을 자세히 할 필요도 없는 것 아닌가요? ‘3불 합의’ 족쇄 때문에 중국에 사전설명을 할 수밖에 없고. 이게 지금 미중 사이에 끼어있는 것 아니냐는 지적도 나옵니다.   [신인균] 그런데 왜 이것을 우리가 중국에게 허락을 받아야 하는지 근본적으로 판단해봐야 합니다. 두 번째, 이번 업그레이드에 대해서 중국에 추가로 설명할 필요가 전혀 없었습니다. 이건 우리의 안보 문제, 생존 문제입니다.   [김종석] 그러니까 우리가 사드기지 업그레이드 하고 한 단계 올리는데 왜 중국에 그걸 구구절절 설명하는 것 자체가 이상할 수 있다는 건가요?  [신인균] ‘3불 합의’라고 되어있는데. 사드 추가 배치 불가라고 했지 않습니까. 사드 추가 배치 한 것 아닙니다. 그냥 업그레이드 한 겁니다. 미국 미사일 방어 체계 불편입한다? 사실 이런 말도 협의를 했다는 건 어이가 없는 내용입니다. 한미일 3국 군사동맹? 안 했죠. 우리는 당연히 일본과 군사동맹 아닙니다. 그래서 중국이 주장하는 ‘3불 합의’에 위배되는 건 하나도 없다고 봐야합니다.   -------------------------------------------- * 위 텍스트는 실제 토크 내용의 일부분입니다. 전체 토크 내용은 동영상으로 확인하시기 바랍니다. * 정리=호현지 인턴  ▶ '채널A' LIVE 무료 보기▶ 네이버에서 '채널A' 구독하기▶[기사 보기][세상터치]사라진 로또 주인…혹시 나? / KBS 화장실에 몰카꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지
		",2020.06.01,5,233,0.02145922746781116,5,10.076198,22.627964,이다/ 들/ 충남대
YTN,"""헬기사격 아니면 전일빌딩 10층 탄흔 설명 어려워""...전두환 재판 국과수 증언",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001447134,"
			전두환 씨의 형사재판에 출석한 국립과학수사연구원 연구원이 광주 전일빌딩 10층에서 발견된 탄흔은 헬기 사격 결과물일 가능성이 유력하다고 증언했습니다.오늘 오후 광주지법에서 전 씨의 사자명예훼손 공판기일 재판에는 광주 전일빌딩 탄흔을 감정한 김동환 국립과학수사연구원 총기연구실장과 김희송 전남대 5·18 연구소 교수가 검찰 측 감정증인으로 법정에 섰습니다.전일빌딩은 1980년 당시 옛 전남도청 일대에서 가장 높은 건물로, 2016년 리모델링을 위해 노후화 정도와 사적 가치를 조사하다가 10층에서 다수의 탄흔이 발견됐습니다.국과수는 광주시의 의뢰를 받고 2016년 9월부터 2017년 3월까지 4차례에 걸쳐 현장 조사를 진행해 탄흔의 발사각도 등을 토대로 정지 비행 상태에서 헬기 사격 가능성을 제시했습니다.국과수의 현장 조사 결과 전일빌딩에서 발견한 탄흔은 외벽 68개, 실내 177개 등 245개였습니다.증인석에 선 김동환 실장은 ""더 높은 곳에서의 사격이 아니면 건물 10층 바닥에 탄흔을 만들 수 없다면서 당시 주변에 더 높은 건물이 없다면 당연히 비행체 사격이 유력하다는 것이 자신의 의견""이라고 말했습니다.이어 ""주로 40∼50도 안팎의 하향 사격이 많았고 수평 사격, 상향 사격 흔적도 있었다며 이런 식으로 각도를 바꿀 수 있는 것은 비행체 사격밖에 없어 10층 탄흔은 헬기에서의 사격이 유력하다고 판단했다면서 총기 종류는 특정하지 못했다""고 덧붙였습니다.전 씨는 재판부로부터 불출석 허가를 받고 오늘 재판에 출석하지 않았습니다.전 씨의 다음 재판은 오는 22일 오후 2시 같은 법정에 열립니다.전 씨 측은 백성묵 전 203항공대 대대장, 장사복 전 전교사 참모장, 이희성 전 육군 참모총장을 증인으로 신청해 신문할 예정입니다.※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기 
",2020.06.01,-25,221,-0.11312217194570136,2,11.879503,19.26416,사격/ 탄흔/ 헬기
서울신문,"국과수 연구원, 전두환 재판서 전일빌딩 탄흔 헬기사격 가능성 유력",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003095330,"
			[서울신문]전두환(89) 전 대통령의 형사 재판에 출석한 국립과학수사연구원 연구원이 광주 동금 금남로 전일빌딩 10층에서 발견된 탄흔은 헬기사격 결과물일 가능성이 유력하다고 증언했다.광주지법 형사8단독 김정훈 부장판사는 1일 전씨의 사자명예훼손 공판기일이 열고 김동환 국립과학수사연구원 총기연구실장과 김희송 전남대 5·18 연구소 교수 등 검찰 측의 증인 신문을 진행했다.전일빌딩은 1980년 당시 옛 전남도청 일대에서 가장 높은 건물로,2016년 리모델링을 위해 노후화 정도와 사적 가치를 조사하다가 10층에서 다수의 탄흔이 발견됐다.국과수는 광주시의 의뢰를 받고 2016년 9월부터 2017년 3월까지 4차례에 걸쳐 현장 조사를 진행해 탄흔의 발사각도 등을 토대로 정지 비행 상태에서 헬기 사격 가능성을 제시했다.국과수가 4차례 현장 조사 결과 전일빌딩에서 발견한 탄흔은 외벽 68개,실내 177개 등 245개였다.김 실장은 이후 광주지법의 촉탁검증 등을 지속해 총 281개를 발견했고 하나의 총알이 여러 탄흔을 만들 수 있어 총 270개의 탄흔을 인정했다고 밝혔다.증인석에 선 김동환 실장은 “더 높은 곳에서의 사격이 아니면 건물 10층 바닥에 탄흔을 만들 수 없다.당시 주변에 더 높은 건물이 없다면 당연히 비행체 사격이 유력하다는 것이 제 견해”라고 말했다.그는 “주로 40∼50도 안팎의 하향 사격이 많았고 수평 사격,상향 사격 흔적도 있었다”며 “이런 식으로 각도를 바꿀 수 있는 것은 비행체 사격밖에 없어 10층 탄흔은 헬기에서의 사격이 유력하다고 판단했다.총기 종류는 특정하지 못했다”고 덧붙였다.전씨의 법률대리인인 정주교 변호사는 국과수가 전일빌딩 탄흔의 정확한 생성연도 조사와 현장 탄흔 실험,화약 성분 검출 실험을 하지 않았다며 5·18 당시에 생긴 흔적이라는 과학적 근거가 있느냐고 질의했다.김 실장은 “외벽 탄흔 중 일부만 방송실 실내 탄흔과 같은 시기에 생긴 것으로 판단했다.나머지 외벽 탄흔은 헬기 또는 지상에서 생긴 것인지 검증하지 않았다”며 “40년이 지나 화약물질이 검출되지 않을 것이라 실험도 진행하지 않았다”고 밝혔다.한편 전씨는 이날 재판부로부터 불출석 허가를 받고 재판에 출석하지 않았다.김 부장판사는 재판을 시작하면서 “형사소송법상 ‘장기 3년 이하 징역형’에 해당해 이를 근거로 불출석을 허가했다”며 “만약 피고인이 치매로 변별 능력이 없거나 질병으로 거동이 불가능하다면 공판 절차를 중지해야 하는데 그런 사유는 없다고 판단해 재판을 진행하는 것”이라며 전씨의 건강 상태를 염두에 둔 결정이 아님을 강조했다.전씨는 2017년 4월 펴낸 회고록에서 5·18 당시 헬기 사격을 목격했다고 증언한 고 조비오 신부를 ‘성직자라는 말이 무색한 파렴치한 거짓말쟁이’라고 비난한 혐의(사자명예훼손)로 불구속기소 됐다.전씨의 다음 재판은 오는 22일 오후 2시 같은 법정에 열린다.전씨 측은 백성묵 전 203항공대 대대장,장사복 전 전교사 참모장,이희성 전 육군 참모총장을 증인으로 신청해 신문할 예정이다.광주 최치봉 기자 cbchoi@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지
		",2020.06.01,-40,334,-0.11976047904191617,2,11.928743,19.19903,사격/ 탄흔/ 헬기
한국일보,동료 살해 후 월북 시도한 외국 노동자,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000501784,"
지난달 진도서 범행 후 철원으로 도주“북한 거쳐 중국으로 가려 했다” 진술



대한민국 경찰. 한국일보 자료사진지난달 말 전남 진도에서 동료 노동자를 살해한 뒤 강원 전방지역을 통해 월북을 시도하려 한 20대 외국인 노동자가 경찰에 붙잡혔다.철원경찰서는 1일 오전 10시 29분쯤 철원읍 대마리 육군 모 사단 초소 앞에서 ‘전방 울타리를 넘어가려는 사람이 있다’는 신고를 군 당국으로부터 접수했다.출동한 경찰이 이날 오전 11시쯤 이 남성을 붙잡아 신원을 확인한 결과, 비자가 만료된 스리랑카 국적의 A(26)씨로 확인됐다.경찰이 A씨의 휴대전화에 피를 흘리며 쓰러진 남자의 사진을 확인해 추궁한 결과, A씨는 지난달 26일에서 27일 사이 전남 진도에서 스리랑카에서 온 30대 동료를 살해했다고 털어놨다. 말다툼 끝에 범행을 저질렀다는 것이다. A씨의 가방 안에서는 범행에 사용된 것으로 보이는 흉기도 발견됐다.A씨는 경찰 조사에서 “범행 후 북한을 거쳐 중국으로 넘어가려 했다”고 진술했다. 철원경찰서는 A씨를 살인 혐의로 긴급체포하고, 신병을 진도경찰에 넘길 예정이다.박은성 기자 esp7@hankookilbo.com ▶네이버 채널에서 한국일보를 구독하세요! ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
",2020.06.01,-8,128,-0.0625,4,9.031748,14.312986,씨/ 경찰/ 사단
경향신문,진도서 동료 살해하고 철원서 월북 시도한 스리랑카인 검거,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003012410,"



원본보기

강원지방경찰청 전경.6일 전 전남 진도에서 동료를 살해한 후 강원 철원으로 이동해 월북을 시도한 스리랑카 국적의 20대 남성이 붙잡혔다.철원경찰서는 1일 오전 10시29분쯤 철원군 철원읍 대마리 육군 모 사단 초소 앞에서 ‘전방 울타리를 넘어가려는 사람이 있다’는 신고를 군 당국으로부터 접수했다.경찰은 신고를 받은 지 30여분 만에 현장에서 스리랑카 국적의 ㄱ씨(26)를 붙잡았다. ㄱ씨의 가방 안에는 흉기가 들어 있었고, 휴대전화에선 피를 흘리며 쓰러진 남자 사진이 발견됐다.경찰이 이를 근거로 추궁하자 ㄱ씨는 지난달 26∼27일 전남 진도에서 같은 국적의 30대 동료와 말다툼을 하다가 살해했다고 털어놨다.ㄱ씨는 경찰에서 “북한을 거쳐 중국으로 넘어가려 했다”고 진술한 것으로 알려졌다. 애초 ㄱ씨는 불법체류자로 알려졌으나, 지난해 취업비자를 받아 입국해 2022년까지 국내 체류가 가능한 신분인 것으로 확인됐다.철원경찰서는 ㄱ씨를 살인 혐의로 긴급체포하고, 신병을 진도경찰서에 넘길 예정이다.최승현 기자 cshdmz@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지
",2020.06.01,-12,118,-0.1016949152542373,4,8.207941,14.703608,씨/ 경찰/ 사단
연합뉴스,"국과수 연구원 ""헬기사격 말곤 전일빌딩 10층 탄흔 설명 어려워""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011648305,"
			전두환 5·18 형사재판 증인신문 ""주변 높은 건물 없고 발사각도 볼 때 유력""


원본보기

국방부 5·18특별조사위원회 전일빌딩 현장 방문[연합뉴스 자료사진]    (광주=연합뉴스) 장아름 기자 = 전두환(89) 전 대통령의 형사재판에 출석한 국립과학수사연구원 연구원이 광주 전일빌딩 10층에서 발견된 탄흔은 헬기사격 결과물일 가능성이 유력하다고 증언했다.    1일 오후 2시 광주지법 201호 형사대법정에서 형사8단독 김정훈 부장판사 심리로 전씨의 사자명예훼손 공판기일이 열렸다.    이날 재판에는 광주 전일빌딩 탄흔을 감정한 김동환 국립과학수사연구원 총기연구실장과 김희송 전남대 5·18 연구소 교수가 검찰 측 감정증인으로 법정에 섰다.    전일빌딩은 1980년 당시 옛 전남도청 일대에서 가장 높은 건물로, 2016년 리모델링을 위해 노후화 정도와 사적 가치를 조사하다가 10층에서 다수의 탄흔이 발견됐다.    국과수는 광주시의 의뢰를 받고 2016년 9월부터 2017년 3월까지 4차례에 걸쳐 현장 조사를 진행해 탄흔의 발사각도 등을 토대로 정지 비행 상태에서 헬기 사격 가능성을 제시했다.    국과수가 4차례 현장 조사 결과 전일빌딩에서 발견한 탄흔은 외벽 68개, 실내 177개 등 245개였다.    김 실장은 이후 광주지법의 촉탁검증 등을 지속해 총 281개를 발견했고 하나의 총알이 여러 탄흔을 만들 수 있어 총 270개의 탄흔을 인정했다고 밝혔다.


원본보기

2017년 3월 국과수 요원들의 전일빌딩 10층 천장 현장조사[연합뉴스 자료사진]    증인석에 선 김동환 실장은 ""더 높은 곳에서의 사격이 아니면 건물 10층 바닥에 탄흔을 만들 수 없다. 당시 주변에 더 높은 건물이 없다면 당연히 비행체 사격이 유력하다는 것이 제 견해""라고 말했다.    그는 ""주로 40∼50도 안팎의 하향 사격이 많았고 수평 사격, 상향 사격 흔적도 있었다""며 ""이런 식으로 각도를 바꿀 수 있는 것은 비행체 사격밖에 없어 10층 탄흔은 헬기에서의 사격이 유력하다고 판단했다. 총기 종류는 특정하지 못했다""고 덧붙였다.    다른 가능성에 대해서는 ""10층 출입문에서 사격했다는 의견도 있는데 바닥은 가능하겠지만 출입문에서 보이지 않는 기둥에도 탄흔이 있다""며 ""옥상에서 줄을 타고 내려와 사격했을 가능성 역시 기둥에 탄흔이 50개가 넘는데 줄에 매달린 채 불과 50cm 앞 벽에 30발 또는 20발 짜리 탄창을 바꿔가며 쏠 사람이 과연 있을까. 현실적으로 불가능하다고 생각한다""고 일축했다.    전씨의 법률대리인인 정주교 변호사는 국과수가 전일빌딩 탄흔의 정확한 생성연도 조사와 현장 탄흔 실험, 화약 성분 검출 실험을 하지 않았다며 5·18 당시에 생긴 흔적이라는 과학적 근거가 있느냐고 질의했다.    김 실장은 ""외벽 탄흔 중 일부만 방송실 실내 탄흔과 같은 시기에 생긴 것으로 판단했다. 나머지 외벽 탄흔은 헬기 또는 지상에서 생긴 것인지 검증하지 않았다""며 ""40년이 지나 화약물질이 검출되지 않을 것이라 실험도 진행하지 않았다""고 밝혔다.    여러 차례 조사에서 탄흔 개수가 계속 늘었다는 지적에 대해서도 ""광주시로부터 현 상태에서 감정해달라는 요청을 받고 먼지 한 번 쓸지 않고 보이는 그대로 1차 감정을 했다. 이후 형광등을 제거하고 천장 내장재(텍스)를 추가 감식했고 리모델링으로 내외부 청소가 이뤄져 추가로 탄흔을 발견할 수 있었다""고 설명했다.


원본보기

'총탄 자국' 5·18 당시 광주 전일빌딩 인근서 목격된 헬기[5.18 기념재단 제공]    전씨는 이날 재판부로부터 불출석 허가를 받고 재판에 출석하지 않았다.    김 부장판사는 재판을 시작하면서 ""형사소송법상 '장기 3년 이하 징역형'에 해당해 이를 근거로 불출석을 허가했다""며 ""만약 피고인이 치매로 변별 능력이 없거나 질병으로 거동이 불가능하다면 공판 절차를 중지해야 하는데 그런 사유는 없다고 판단해 재판을 진행하는 것""이라며 전씨의 건강 상태를 염두에 둔 결정이 아님을 강조했다.    전씨는 2017년 4월 펴낸 회고록에서 5·18 당시 헬기 사격을 목격했다고 증언한 고(故) 조비오 신부를 '성직자라는 말이 무색한 파렴치한 거짓말쟁이'라고 비난한 혐의(사자명예훼손)로 불구속기소 됐다.    전씨의 다음 재판은 오는 22일 오후 2시 같은 법정에 열린다.     전씨 측은 백성묵 전 203항공대 대대장, 장사복 전 전교사 참모장, 이희성 전 육군 참모총장을 증인으로 신청해 신문할 예정이다.    areum@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,-34,471,-0.07218683651804671,2,11.916662,19.215046,사격/ 탄흔/ 헬기
연합뉴스,동료 살해하고 철원서 월북 시도한 스리랑카인 붙잡혀,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011648285,"



원본보기

남성 살인_실내 (PG)[최자윤 제작] 사진합성·일러스트    (철원=연합뉴스) 박영서 기자 = 지난달 말 전남 진도에서 동료를 살해한 스리랑카 국적의 20대 남성이 강원 철원에서 월북을 시도하다가 붙잡혔다.    1일 철원경찰서에 따르면 이날 오전 10시 29분께 철원군 철원읍 대마리 육군 모 사단 초소 앞에서 '전방 울타리를 넘어가려는 사람이 있다'는 신고를 군 당국으로부터 접수했다.    경찰은 오전 11시께 이 남성을 붙잡아 신원을 확인한 결과 비자가 만료된 스리랑카 국적의 A(26)씨로 확인됐다.    신원 확인 과정에서 A씨의 휴대전화에 피를 흘리며 쓰러진 남자 사진이 나와 경찰이 추궁한 결과 A씨는 지난달 26∼27일 전남 진도에서 같은 국적의 30대 동료와 말다툼을 하다가 살해했다고 털어놨다.    A씨의 가방 안에서는 범행에 사용된 것으로 보이는 흉기도 발견됐다.    A씨는 경찰 조사에서 북한을 거쳐 중국으로 넘어가려 했다고 진술했다.    철원경찰서는 A씨를 살인 혐의로 긴급체포하고, 신병을 진도경찰에 넘길 예정이다.    conanys@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] '정신대' 단체가 '위안부' 이용?▶제보하기
",2020.06.01,-5,125,-0.04,4,8.456515,14.03771,씨/ 경찰/ 사단
MBC,"문 대통령, 내일 군 장성 수치 수여식 참석",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0001041759,"



원본보기

지난달로 예정됐다 코로나19 사태로 연기됐던 문재인 대통령의 군 장성 수치 수여식이 내일 오후 3시에 거행됩니다.청와대 관계자는 오늘 브리핑에서 ""문 대통령은 중장 진급자 삼정검에 수치를 매 줄 것""이라며 ""진급을 축하하고 무거운 책임감으로 국민에게 헌신해 달라는 뜻""이라고 설명했습니다.수치 수여 대상은 작년 진급자 12명과 올해 진급자 4명 등 총 16명으로 육군 11명, 해군 2명, 공군 3명입니다.조국현 기자 (jojo@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ MBC 14층 사람들이 만든 뉴스 ""14F""Copyright(c) Since 1996, MBC&iMBC All rights reserved.
		",2020.06.01,-8,59,-0.13559322033898305,3,7.7141867,22.9726,공연/ 의원/ 시위
