press,title,url,content,like,dislike,time,re_reply
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,ㅋㅋㅋ...흑인은 벼슬이다 ~~라는 것을 남겼지......ㅋㅋㅋ,60,6,2020.06.20. 21:15,2
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,범죄자가 희생양이듯이 포장하는 ㅉㅉ 기회는 이때다하고 한인가게 터는 흑인들이 진짜 모순아니냐 ㅉㅉ,36,1,2020.06.20. 22:05,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,Asian Lives Matter...흑인분들 아셨죠? 한인가게좀 그만 털고..쫌!!,25,2,2020.06.20. 21:49,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,인종차별은 사라져야 하고 정의와 인권이 서야한다. 건데 인종차별 반대한다고 폭력을 행사하고 비호하는 넘들은 더 나쁜 넘들이다.,18,2,2020.06.20. 21:08,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,흑인들 한인들 두드려 패고 있다. 한인 인권이나 챙겨라. 깡둥이 놈들.,14,1,2020.06.20. 21:58,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,각성제에 마약성 진통제에 취한 피지컬 쩌는 강력범죄 전과8범을 제압하는 방법은?,3,0,2020.06.20. 23:52,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,어제 흑인이 편의점에 일하는 한국인이 마스크 써라했다고 너네나라로 돌아가라면서 니같은게 껴라해서 안쓴다고하면서 팻다매? 흑인은 무릎에 짖눌려서 죽어도 싸,3,0,2020.06.20. 23:16,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,인종차별은없어져야겠죠 하지만 폭력과 약탈을자행하는흑인들이 인종차별을운운하는것은아니죠 흑인들은범죄자일뿐입니다 인종차별을외치는것은 이률배반적인행동일뿐 인종차별을외칠려면 비폭력시위를했어야죠 이때다싶어 상점들을약탈하고방화하고폭력을행사하는것들이뭔인종차별 흑인놈들은잠재적인범법자들일뿐 동정할가치도없는것들임###,1,0,2020.06.20. 22:48,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,"뭐 그런거 가지고 그러세요~ 진짜문제는 대신할 인물이 없다는거죠. 오바마는 친일파이고요? 바이는 색을 즐기는 분이시고 클린tun은 친일파이고, 외계인 침공하면 끝이다. ㅋㅋㅋ ~~~^^",1,1,2020.06.21. 00:33,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,미국판 주사파문86세력. 적군파의 폭동 군대출동시켜서 모조리체포해서 배후세력조사했어야하는데...,0,0,2020.06.21. 11:09,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,그래. 애도는 하지만 대체 약탈은 왜 하는거임?그러니 니그로라는 소리를 듣지...,0,0,2020.06.21. 08:09,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,동양인차별은 아무것도 아니라는 사실을 남겼지,0,0,2020.06.21. 07:54,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,미흑인은 사람 대접 받기 힘들다 과거 LA폭동시 도적질만 했기 때문이다 폭력을 폭력으로 대항하면 무질서다 참고 무폭력 시민정신으로 대항 하라 우리대한민국 시위보라  흑인은 역시 흑인이다,0,0,2020.06.21. 07:50,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,전세계 좋아하내 그냥 흑인들만의 폭동이지ㅡ 그 폭동중에도 다른 차별은 여전히 나왔다ㅡ그냥  미국내 역사적 갈등일뿐 그걸 세계적으로 연결시키려면 타인종들에게도 평등 해야지 백인흑인들만 중하고 나머지는 안중하냐,0,0,2020.06.21. 07:27,0
세계일보,보름간 전 세계 애도 물결… ‘플로이드 시위’ 무엇을 남겼나 [세계는 지금],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476826,흑인은 아니야 당해도싸고 이자식들은 아세아인을 폭행하고그래,0,0,2020.06.21. 07:14,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,인도 화이팅!!,969,11,2020.06.20. 18:46,26
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,우리는 인도편!!! 한국 거주 조선족 짱개 강제 추방하자,323,22,2020.06.20. 19:34,17
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,샤오미 오포 화웨이 많이 쓰는 인도 사람들아. 반중 하려면 제대로 해봐라. 중국 때놈들이 무시 못하게 해봐라. 언제나 응원한다,246,7,2020.06.20. 19:15,10
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,K9  배치 해서 중공군 박살내자,217,11,2020.06.20. 18:51,18
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,짱께는 항상 야비한 민족이다,170,6,2020.06.20. 19:05,9
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,카레 VS 짜장 당신의 선택은??? 짜장 비공감 카레 공감 ㄱㄱ,36,2,2020.06.20. 22:38,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,중국은 지구상의 쓰레기,19,1,2020.06.20. 20:25,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,확실이 트럼프가 좀 멍청한거같긴해도 주판알은 잘튕겨....................인도를 왜 G7에 초대했는지 바로 답나오네..인구 14억의 대국 ..핵보유..머릿수로는 중국에 안디지지..!ㅋ,17,1,2020.06.20. 19:32,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,짱깨는 온 지구의 적이구나,13,1,2020.06.20. 21:00,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,군인이 주먹 맞장에 흉기를 들다니.. 그게 공산당 룰이구나..,13,1,2020.06.20. 19:08,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,중국인? 중국에 인간이있나? 중국벌레지 짜장보단 카레가 건강에좋다,12,0,2020.06.21. 00:15,1
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,미국이  최신예기로 공군만 도와주면  인도가  이길수있다,11,0,2020.06.20. 19:47,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,오늘 미세먼지 장난아니다 중국진짜 세계적으로 왕따시켜서 말려 없애자 인도 힘내세요,11,1,2020.06.20. 22:02,2
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,그래 둘이 전쟁해라 중국이 인도 신경쓰느라 북한 관심없어질때 스텔스기 끌고가서 압록강까지 먹어버리고 위대한 김정은 수령동지 모가지를 금수산평양광장? 맞나 여튼 거기다 걸어놓자,10,0,2020.06.20. 21:49,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,인도야 짜장면들 좀 조져라 세계를 바이러스로 뒤흔들어놓은 더러운  인간들이 반성은커녕  저겻들은 사람이라고 할수가없다 전세계가 차단해 지들끼리  모여살다 디지게 해야된다,9,0,2020.06.20. 20:48,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,인도군이 채택한 K-9자주포의 위력을 보여주겠구만 ㅋㅋㅋ 중국군은 그대로 끝장날걸 중국군의 자주포는 포탄이 어디로 떨어지는지 알 수 없다던데,9,1,2020.06.20. 19:08,1
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,공산당이 싫어요   중공군이  싫어요,8,0,2020.06.20. 19:00,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,싸울 일 있음 싸워야지 중국이 얼마나 악질인데,10,3,2020.06.20. 21:22,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,"양국 인구...  지구상 7분의3,  4대 고대문명 발상지 중 각각 인더스, 황하...  우린 인도편...",7,0,2020.06.20. 23:42,0
세계일보,전투기 배치하자 기계화 사단 배치… 중·인도 무력충돌 후 긴장 고조,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003476819,어떻게 되든 인도가 이기길바랍니다...,6,1,2020.06.20. 21:43,0
프레시안,"도, 6·25전쟁 70주년 기념행사 신산공원에서 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002138808,6.25전쟁에서 김일성 공산독재사교체제로 부터 대한민국 국민과 자유민주주의를 지켜 주신 호국영령분들께 진심으로 존경과 감사의 말씀을 올립니다. 호국열사분들의 목숨을 건 희생이 없었더라면 지금의 번영 속의 삶은 아마 없었을 것입니다. 순국선열의 뜻을 받들어 전 세계가 부러워하는 자유로운 세계최강의 부국으로 만들어 다시는 공산주의 세력이 이땅을 발을 붙이지 못하도록 하겠습니다. 너무나 고맙습니다~ 감사합니다.,0,0,2020.06.20. 23:13,0
프레시안,"도, 6·25전쟁 70주년 기념행사 신산공원에서 개최",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002138808,문재인은 안오겠지?,0,0,2020.06.20. 18:59,0
한국경제TV,"인도 총리 ""아군 희생에 전국민 분노""…국경 경계태세 강화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=215&aid=0000880068,모든 나라들이 점점 스트롱맨 스타일의 지도자를 바라는 상황이 오네요. 조만간 전쟁날듯...,0,0,2020.06.20. 19:58,0
한국경제TV,"인도 총리 ""아군 희생에 전국민 분노""…국경 경계태세 강화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=215&aid=0000880068,자가 인구조절 ㅆㅅㅌㅊ,0,0,2020.06.20. 17:51,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,진작에 철저하게 준비를하지 인도가 핵무기를 가지고 있다고는 하지만 무력으로는 중국을 이기지 못한다 아직 한수 아래라는것만 알면된다 좀더 분발해라,3,0,2020.06.20. 20:42,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,저거 야습하다 줘 터진거든데 . 저번에 한번 손좀 봤다고  이번엔 야습으로 뽕빼려다가  반사맞고 징징대는거로 아는데 .ㅋㅋ,2,1,2020.06.20. 23:17,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,그러게 왜 자꾸 찝적거려서 얻어 터지냐?,4,4,2020.06.20. 20:05,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,전투기 지금 산다고 되나 전투기 조정사도 있어야되고..그냥 달심을 소환해라,0,0,2020.06.21. 02:47,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,중국  비판글이니  잡아가라 !  매번  일마다  중국은  참  답답하다   멀리를  보고  자연스럽게  패권을잡던  할것이지  무턱대고  밀어붙혀서   대만등  여러국가에  첨단  군사력  보완하게  만들고   북한에는  어영버영  끌려가며  대북주도  역할인듯  하지만  잃는게   더  많을건데  그걸또  모른다   에잇  모르겠다  내가  전략가도  아닌데  ... 다들뭐  기이픈뜻이  있나보다 !,0,0,2020.06.21. 01:43,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,급하다고 러시아에 너무 기대지  말길..그너ㅁ이  그너ㅁ이다.,1,2,2020.06.20. 19:37,0
MBN,"인도 총리 ""中 무력 충돌에 전 국민 분노""…전투기 구매 서둘러",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001468487,미국과 인도를 적으로 돌리는 14억 미개도국 바퀴벌레 소굴,6,8,2020.06.20. 19:31,2
한국경제,"'국경충돌' 인도-중국 갈등 격화…모디 ""전국민이 분노""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004364342,ㅡㅡ,0,0,2020.06.20. 18:39,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,당하기만 하지 말고 한대 때려줘야지. 인도에서 중국 기업 몰아내고 중국군에게 본때 한번 보여줘야지. 복수혈전 모르나,268,9,2020.06.20. 16:51,12
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,대한민국도 친중공 정치인 쫓아내야 한다.,230,18,2020.06.20. 17:54,11
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국 주변의 나라는. 북한빼고는 모두 중국에게 괴롭힘을 당하고 있는듯  하다.,113,6,2020.06.20. 16:51,4
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,인도 화이팅,58,1,2020.06.20. 16:54,2
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,"짱깨는 다굴해야 효과가 있다. 인도 혼자로는 역부족이다. 언젠가 다굴맞아 16개국으로 분할될 그날이 오길 바란다. 최소한 위구르, 티벳, 홍콩은 독립해야 한다.",16,0,2020.06.20. 18:47,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국은 다른 나라와 전쟁에서 이겨 본 적이 없다  인도와 싸우면 패배할 가능성이 많다,11,1,2020.06.20. 17:07,3
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국박살내는데 한국도 함께해야한다 중국은 멸망시켜야한다,10,1,2020.06.20. 21:07,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,"중국 전투기들도 인도 못지않게 전부 썩었음; 중국 주력전투기를 꼽자면 배치 숫자로 보나 성능으로 보나 J-11과 J-16 2종류. 이 기종들이 전부 SU-27을 중국에서 요래조래 생산한 물건들.....즉 40년 묵은 기체의 카피인데, 동급의 물건이라면 중국제보다는 러시아제가 낫다는 공식대로 하면 품질에 대한 답은 나오지. 그리고 J-11, J-16과 맞먹는 숫자의 J-10이 있지만 이건 J-11 가격과 수급을 감당못해 미라지나 라비를 카피한 델타 기체로 싸구려 생산한 것. J-20은 10여대 남짓이고 실전에 투입도 못할 것임",10,1,2020.06.20. 18:53,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국 제품 다 떼려부셔라! 인도야 다같이살자!  우리도 기업들도 인도에 팍팍 투자하고  같이살자,5,0,2020.06.20. 16:54,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국놈들은 땅이 그렇게 큰데도 더 갖고 싶냐? 남의 앞바다도 자기 바다라고 주장하고...중국놈들 욕심은 알아줘야되...,4,0,2020.06.20. 23:08,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,역사적인 사실관계는 모르겠지만 티벳 동북공정 대만 홍콩한테 하는짓보면 인도는 잘못없을거같다,4,0,2020.06.20. 21:29,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,온전한 정신 가지고 중국과 친한넘은 지구상에 없어.,4,1,2020.06.20. 18:39,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,인도 응원한다 시진핑집에 핵한발날려줘라!,4,1,2020.06.20. 18:36,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,인도 욕하는 사람들 공산당이냐?,4,1,2020.06.20. 17:50,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,이참에 인도 베트남 대만 한국 홍콩 모조리 합쳐서 전쟁 일으키자~~~중국이 없어져야 세계가  편해진다,3,0,2020.06.21. 08:54,0
연합뉴스,"印 총리 ""아군 희생에 전국민 분노""…전투기 구매도 서둘러(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011691860,중국을 아직도 모르는군.개네는 사람이 아니야.,3,0,2020.06.21. 03:45,0
뉴시스,"NC, 지역 육군과 6∙25 전사자 유해발굴 사업 홍보 동참",http://sports.news.naver.com/kbaseball/news/read.nhn?oid=003&aid=0009925231,니니지 아재들님들 열심히 현질해주시길 바랍니다 여러분의 돈이 좋은곳에 쓰여지고 있습니다,1,0,1일 전,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,문재인 정부는 영웅이 아니라 적이라고 생각할껄?,22,9,2020.06.20. 15:25,2
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,후손들이  어찌  잊을수가  있는가 ?꽃같은 나이에  ...지금 생존했다면  80대 후반인데...넘 아깝다  생명이.... 김정은  거꾸러지면  김일성은  부관참시  해야한다,8,0,2020.06.20. 17:12,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,호국 영령들이시여!  하늘나라에서 영면하십시요.,6,0,2020.06.20. 15:38,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,문젱앙은 북한 출신이라 이들을 별로 안좋아 합네다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9,4,2020.06.20. 15:26,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,조선일보가 욕 먹는 이유가 있네 ㅉㅉ 180석 민주당은 이거 가짜뉴스 취급함. 지들은 가짜 교과서 찍어 놓고,5,3,2020.06.20. 15:29,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,이런 많은 분들의 고귀한 희생이 있었기에 지금 우리가 있는 것이지요.,2,0,2020.06.21. 04:59,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,"이게 나라다.,",1,0,2020.06.20. 18:00,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,북한이 한국군보고 깝치지말고 찌그러져있으라고했다. 전쟁이 싫으면 말듣자,0,0,2020.06.21. 12:19,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,저승에서   현정권을  원망한다.한심한 정건,0,0,2020.06.21. 10:42,0
조선일보,"""열아홉 영웅을 기억하라"" 불암산 호랑이 위한 충혼비 섰다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003540483,이것 보면서 문빠들은 어떤 생각을 할까....그들은 분명 그냥 항복하고 개돼지 처럼 살길을 택했을거다.,0,0,2020.06.20. 15:40,0
세계일보,“처벌받을까 두려워”… 軍 소원수리함 역할 하는 靑 국민청원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003476790,이게 정답이긴해.. 군대 가혹행위나 부조리를 상관 라인선에서 찌르면 부대장들이 자기 진급에 걸림돌 되니까 최대한 부대장 선에서 덮으려고 하지. 기레기가 미필이라 모르는가본데. 항상 군대가는 애들한테 하는 이야기가 있지. 군대에서 자살하지 말고 휴가나와서 본부에다 찌르라고. 부대는 너희 편이 아니라고..,512,14,2020.06.20. 14:20,12
세계일보,“처벌받을까 두려워”… 軍 소원수리함 역할 하는 靑 국민청원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003476790,황제복무 사건을 소원수리로 냈다고 해봐라 대충 대대장 연대장 선에서 컷 되고 바로 내부 고발자 색출 들어간다 ㅋㅋㅋ,286,6,2020.06.20. 14:22,5
세계일보,“처벌받을까 두려워”… 軍 소원수리함 역할 하는 靑 국민청원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003476790,"20대 초반에 강제로 끌려와서 최저시급보다 못한 월급받고, 인권타령하는 시대에 기본적인 것들 전부 박탈당한 후배 군인들아 참 고생이 많다. 똥오줌 못가리고 인격 무시하는 장교, 부사관은 전부 청원으로 찌르고 sns에 올려라. 선배들이 못나서 이정도 대우밖에 못받게해서 참 미안하다.",177,7,2020.06.20. 14:23,5
세계일보,“처벌받을까 두려워”… 軍 소원수리함 역할 하는 靑 국민청원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003476790,"군 시스템은 워낙 쓰레기라 다 까발려져야된다. 사람 목숨 일회용보다 못하는 취급을 하는 군, 그걸 알고도 개선조차 안하는 국방부. 너희 나중에 천벌 받을거다.",95,7,2020.06.20. 14:53,1
세계일보,“처벌받을까 두려워”… 軍 소원수리함 역할 하는 靑 국민청원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003476790,소원수리는 무슨 우리때 소원수리함에 선임한테 괴롭힘받던 애가 일러바치면 그선임이 바로 알고와서 갈구던데 ㅋㅋ 우리나라 군대수준이 딱 이정도.,66,3,2020.06.20. 14:38,5
